,id_scenario,threshold,metric,high_low,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"5,-0.09",Equalized Odd,High,0.08454198429722926,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.5742331288343558,0.3312883435582822
1,0,"10,-0.04",Equalized Odd,High,0.0816371848620637,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.40417690417690416,0.10933660933660934
2,0,"15,-0.03",Equalized Odd,High,0.0592327142422526,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.3574938574938575,0.09705159705159705
3,0,"20,-0.01",Equalized Odd,High,0.051555547952795724,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.26044226044226043,0.07371007371007371
4,0,"25,-0.01",Equalized Odd,High,0.053853877767633146,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.22235872235872237,0.05896805896805897
5,0,"30,-0.0",Equalized Odd,High,0.05293307723412153,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.16707616707616707,0.08108108108108109
6,0,"35,-0.0",Equalized Odd,High,0.05831948010484746,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.12530712530712532,0.0687960687960688
7,0,"40,0.0",Equalized Odd,High,0.09210762496744987,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.15601965601965603,0.09336609336609336
8,0,"45,0.0",Equalized Odd,High,0.11177856259419999,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.030712530712530713,0.3452088452088452
9,0,"50,0.0",Equalized Odd,High,0.12502532391869342,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.0638036809815951,0.5533742331288344
10,0,"55,0.0",Equalized Odd,High,0.1384830567636327,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.14760147601476015,0.5313653136531366
11,0,"60,0.0",Equalized Odd,High,0.15271587612934534,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.14864864864864866,0.5196560196560197
12,0,"65,0.01",Equalized Odd,High,0.16764384452947906,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.10933660933660934,0.601965601965602
13,0,"70,0.01",Equalized Odd,High,0.17825847558964408,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.16584766584766586,0.5737100737100738
14,0,"75,0.01",Equalized Odd,High,0.18097599020234398,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.19164619164619165,0.5196560196560197
15,0,"80,0.02",Equalized Odd,High,0.1882054774305578,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.21744471744471744,0.4877149877149877
16,0,"85,0.03",Equalized Odd,High,0.19916632983220223,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.2592137592137592,0.4557739557739558
17,0,"90,0.05",Equalized Odd,High,0.24161537938499367,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.3402948402948403,0.3845208845208845
18,0,"95,0.09",Equalized Odd,High,0.2618059912510201,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.36977886977886976,0.36240786240786244
19,0,"100,1.35",Equalized Odd,High,,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.41277641277641275,0.4103194103194103
20,0,"5,-0.09",Equalized Odd,Low,0.15032604696335677,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.5742331288343558,0.3312883435582822
21,0,"10,-0.04",Equalized Odd,Low,0.13296637330252653,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.40417690417690416,0.10933660933660934
22,0,"15,-0.03",Equalized Odd,Low,0.12542007308587444,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.3574938574938575,0.09705159705159705
23,0,"20,-0.01",Equalized Odd,Low,0.11237805639753748,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.26044226044226043,0.07371007371007371
24,0,"25,-0.01",Equalized Odd,Low,0.12402889985715294,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.22235872235872237,0.05896805896805897
25,0,"30,-0.0",Equalized Odd,Low,0.12963857066022214,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.16707616707616707,0.08108108108108109
26,0,"35,-0.0",Equalized Odd,Low,0.13494347555177472,0.8347767336158712,0.830779326812261,0.0033915132271594,0.3521060705974942,0.360170227761988,0.0065244240717364,0.12530712530712532,0.0687960687960688
