,pve
0,-0.08816238733532872
1,-0.08816238733532872
2,0.23830561067182357
3,0.23830561067182357
4,0.15883773061911333
5,-0.08816238733532872
6,-0.08816238733532872
7,0.23830561067182357
8,0.15883773061911333
9,-0.08816238733532872
10,0.23830561067182357
11,-0.08816238733532872
12,0.15883773061911333
13,-0.08816238733532872
14,0.23830561067182357
15,0.23830561067182357
16,-0.08816238733532872
17,0.15883773061911333
18,0.15883773061911333
19,0.23830561067182357
20,0.23830561067182357
21,0.15883773061911333
22,0.15883773061911333
23,-0.08816238733532872
24,-0.08816238733532872
25,0.23830561067182357
26,-0.08816238733532872
27,-0.08816238733532872
28,-0.08816238733532872
29,-0.08816238733532872
30,0.23830561067182357
31,0.15883773061911333
32,-0.08816238733532872
33,-0.08816238733532872
34,0.15883773061911333
35,-0.08816238733532872
36,0.23830561067182357
37,-0.08816238733532872
38,-0.08816238733532872
39,-0.08816238733532872
40,0.23830561067182357
41,0.23830561067182357
42,-0.08816238733532872
43,-0.08816238733532872
44,-0.08816238733532872
45,-0.7961702713765257
46,-0.08816238733532872
47,-0.08816238733532872
48,0.15883773061911333
49,0.15883773061911333
50,-0.08816238733532872
51,-0.08816238733532872
52,0.15883773061911333
53,0.23830561067182357
54,-0.08816238733532872
55,0.15883773061911333
56,-0.08816238733532872
57,0.23830561067182357
58,0.23830561067182357
59,-0.08816238733532872
60,0.15883773061911333
61,-0.08816238733532872
62,0.15883773061911333
63,0.15883773061911333
64,0.15883773061911333
65,0.15883773061911333
66,0.23830561067182357
67,-0.08816238733532872
68,-0.08816238733532872
69,-0.08816238733532872
70,0.23830561067182357
71,-0.08816238733532872
72,-0.08816238733532872
73,0.15883773061911333
74,-0.08816238733532872
75,-0.08816238733532872
76,-0.08816238733532872
77,-0.08816238733532872
78,-0.08816238733532872
79,0.15883773061911333
80,-0.08816238733532872
81,-0.08816238733532872
82,-0.08816238733532872
83,0.23830561067182357
84,-0.08816238733532872
85,0.15883773061911333
86,0.15883773061911333
87,0.23830561067182357
88,-0.08816238733532872
89,-0.7961702713765257
90,0.15883773061911333
91,-0.08816238733532872
92,-0.7961702713765257
93,-0.08816238733532872
94,-0.08816238733532872
95,-0.08816238733532872
96,0.15883773061911333
97,-0.08816238733532872
98,0.23830561067182357
99,0.15883773061911333
100,0.15883773061911333
101,0.15883773061911333
102,-0.08816238733532872
103,0.15883773061911333
104,0.15883773061911333
105,0.15883773061911333
106,-0.08816238733532872
107,-0.08816238733532872
108,-0.08816238733532872
109,0.15883773061911333
110,0.15883773061911333
111,-0.08816238733532872
112,0.23830561067182357
113,0.15883773061911333
114,-0.08816238733532872
115,-0.08816238733532872
116,-0.08816238733532872
117,0.15883773061911333
118,0.15883773061911333
119,-0.7961702713765257
120,0.15883773061911333
121,0.15883773061911333
122,-0.08816238733532872
123,0.15883773061911333
124,0.15883773061911333
125,0.15883773061911333
126,-0.7961702713765257
127,-0.08816238733532872
128,0.23830561067182357
129,0.23830561067182357
130,-0.08816238733532872
131,0.15883773061911333
132,0.15883773061911333
133,0.23830561067182357
134,-0.08816238733532872
135,0.15883773061911333
136,0.23830561067182357
137,-0.08816238733532872
138,0.15883773061911333
139,-0.08816238733532872
140,-0.08816238733532872
141,0.15883773061911333
142,0.23830561067182357
143,0.23830561067182357
144,0.15883773061911333
145,0.15883773061911333
146,0.15883773061911333
147,0.23830561067182357
148,0.23830561067182357
149,-0.08816238733532872
150,-0.08816238733532872
151,0.15883773061911333
152,-0.08816238733532872
153,-0.08816238733532872
154,0.23830561067182357
155,0.15883773061911333
156,-0.08816238733532872
