id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.819714351933216,0.002145616051198835,0.8243407260289087,0.8263303830229805,0.001957367364887911,0.8325268251630549,0.40826701646191543,0.003236889427137911,0.4022091287542241,-0.35529478753257954,-0.24955443836861135,0.16870285654810743
1,0.8278715681171817,0.002620639888109859,0.834767736952444,0.835774224298634,0.0018675844579167827,0.8433167669369604,0.3896101879773607,0.003565830746921391,0.3840467141382654,-0.3632263171875452,-0.23989514631230424,0.17131266260123568
2,0.8317728335117401,0.0026679879287518794,0.8397881496193313,0.8398644478284172,0.0027884142390379478,0.8487342431503282,0.3805276213962928,0.001849606189712164,0.3728459002358822,-0.36169169145475155,-0.22764763806769028,0.16683651128029042
3,0.8330023687344386,0.003418652235540341,0.8419949244179632,0.8415591383282276,0.003158909784568146,0.8515754560530681,0.3788888649065526,0.003639144274758734,0.37010033417599486,-0.35892511324494664,-0.2198715135362882,0.16269692822696585
4,0.8264528992180747,0.0028879684434231154,0.8331126558534702,0.8360653502291324,0.0072328380413928806,0.8470600131452551,0.39177256733903626,0.005177054160128262,0.3822052196601448,-0.33550004427226476,-0.18315237470052792,0.14492192012199412
5,0.5135944508712145,0.020289504130393387,0.526922652543308,0.5492129411078284,0.30701937078513475,0.6901759583769917,0.6975646560544692,0.0014841720041795419,0.6923991199479316,0.0,0.0,0.0
6,0.8203527392403752,0.0014418011369737482,0.8259958071278826,0.8264433169511813,0.0012380215632787268,0.8342965220132394,0.40417311768725595,0.0033736313297935525,0.3981329174249332,-0.3751316113614028,-0.2597261467938127,0.1901663726287704
7,0.8282262227626779,0.0030897300133071394,0.8342712126227518,0.8359067398808487,0.0027727737092272968,0.8430183946488293,0.3883994979886179,0.0035527948088534328,0.38292588428545316,-0.3670633198587846,-0.24500566420917036,0.17589431236680328
8,0.8311817750488628,0.0037244777906218023,0.8406156901688183,0.8395527290672814,0.0037969415345721455,0.8516102521957984,0.3829151121506891,0.00289202405295374,0.37297182755558195,-0.3528679222456295,-0.20967641921300528,0.15758729625393728
9,0.8327895161256733,0.002622025068127431,0.8406708595387841,0.8416224453065272,0.0038360434510076096,0.8493479394887845,0.38241689185595795,0.004837976302765957,0.37126341871092816,-0.3824716021913457,-0.25109019270655075,0.1890409254961024
10,0.8260035197945182,0.006765457056867944,0.8382985766302549,0.8385159032082062,0.005028492476200528,0.8541718493457386,0.39375058872806284,0.005559482221308908,0.3871966669339448,-0.3079677364774531,-0.14002106370251133,0.11227991718459815
11,0.5576669275423096,0.1308880141501105,0.47307734745669205,0.4379023535254965,0.40325382790472436,0.0,0.6528224920122442,0.09357431388017862,0.7195116039151574,0.0,0.0,0.0
12,0.8219604747263943,0.002363823346276789,0.8265475008275406,0.8297485974918029,0.0019409848690156795,0.8356679908007526,0.4006933178393935,0.0029916097041045833,0.39620029345787966,-0.3701579950011792,-0.25414106393010194,0.1844971036264154
13,0.829053802449555,0.0032759297083950973,0.8345470594725808,0.837017480862239,0.0017751102999251627,0.8433206206572279,0.38501797149541606,0.00236389253310971,0.37940848841789443,-0.37754072390851334,-0.25962643125312646,0.18708102722212358
14,0.8284863483078114,0.0035740615359338914,0.8378572216705286,0.8373205889970952,0.004393826548526202,0.846101481908153,0.39958791490938567,0.011354184710490578,0.38640366460605335,-0.39591217960687985,-0.2701247225395793,0.2054795024385892
15,0.8344918981186735,0.003414531217244576,0.8395123027695024,0.8425087112455043,0.003717817692285278,0.849282420599969,0.38174769757755156,0.004640648240952554,0.37600874809974194,-0.3599122532478747,-0.2244815249958605,0.1653643276149323
16,0.8277059604908279,0.0058852239269951015,0.832616131523778,0.838285055936556,0.008879841708682602,0.8360886007563478,0.3983400311571076,0.014062331967769829,0.3940445238105343,-0.3993785664377659,-0.29491208686400117,0.21053426850651957
17,0.5995867762241869,0.1506195207234441,0.5268674831733422,0.4316811698251969,0.39844249154477107,0.6901286313051019,0.6424438011568135,0.0733816802924765,0.6919264942844571,0.00010914647456883309,0.00016095284081762973,8.047642040881486e-05
18,0.8269257459883765,0.002518471234303407,0.8310713891647358,0.8337583416158706,0.0022363354181986128,0.8391468795965539,0.39088393052666426,0.003384848533107668,0.3853894202363962,-0.36872878985928437,-0.25255386061638285,0.17946736873309388
19,0.8318201148342955,0.0033234394191909633,0.8395674721394681,0.8393741852537585,0.003140647083141085,0.8493420370946015,0.3796595662166455,0.0038440636821137366,0.372930041138809,-0.35008972804555927,-0.21635287613275744,0.15432260678336474
20,0.8314418335045001,0.004766300051516069,0.8418845856780316,0.8394020856890008,0.004722780381057758,0.8519322174002892,0.3813571162634823,0.0018271161470998414,0.37183887642786345,-0.3595148987129483,-0.21717061107207036,0.1637598530065606
21,0.8322930119217197,0.0031407504808258816,0.839070947809776,0.8428981906098474,0.0038263016947272734,0.849289589253423,0.3995201983810189,0.0034723872237914285,0.38613504093469725,-0.3492533767464532,-0.20699890264686904,0.15438479485212953
22,0.828509840813118,0.0030206010996558603,0.8363124793114862,0.8402991384596515,0.0030688667225726696,0.8440964741737165,0.39116034817488976,0.0019140672950299562,0.3792960518417906,-0.4127652281248987,-0.3026263472567666,0.22419416975919437
23,0.4954609930346846,0.024837916894953203,0.526922652543308,0.2746069339128313,0.3760210308507212,0.6901759583769917,0.6983123481005132,0.005429114988977694,0.6917075506033423,0.0,0.0,0.0
24,0.827776952359553,0.0035046053911741634,0.8317334216043253,0.8346315882784018,0.003035194038995096,0.8400461506188378,0.3885482737202603,0.003451502179770217,0.38322439226026783,-0.3697937350800276,-0.2519500222624106,0.18034409537493779
25,0.8334752238909274,0.004077230855497104,0.8406708595387841,0.842219861638672,0.0035554162789603063,0.8505485406748085,0.37835146468899,0.0019442396650287412,0.37017899091885237,-0.3670574022788381,-0.23032515463382652,0.172590444855808
26,0.8213930736971689,0.004011929871401238,0.8286991062562066,0.8285474371963489,0.007945197107313997,0.8424097853118814,0.44090863163662425,0.008570926921769514,0.4429409678802714,-0.3121970527821831,-0.17013751968875634,0.12143931065983471
27,0.8301886855744808,0.003839973782529767,0.8355401081319651,0.8388937247189113,0.003932928091694171,0.8474645653175049,0.4470802024630828,0.022450416979705613,0.4222931465793769,-0.34174352945508296,-0.19487237423377435,0.14926935958058662
28,0.8312527026234873,0.0024854326109640967,0.8389054396998786,0.839484881909491,0.0037107910237363074,0.850547650731907,0.3923063471076747,0.004775919840814967,0.3836953230599961,-0.35598495269004415,-0.20306332120063297,0.1630166193196857
29,0.5641927536020002,0.08184418202101508,0.526922652543308,0.5716343134551862,0.3208805395975603,0.6901759583769917,0.6682151211565823,0.044160392439743096,0.6920401424076185,0.0,0.0,0.0
30,0.8282026156461483,0.00323679383991498,0.8332229945934018,0.8347950910686966,0.002559297071860211,0.8406011073029265,0.3867787006385267,0.0031004379579147806,0.3812771001925398,-0.3806220297036213,-0.2651762182871551,0.19092498956494147
31,0.8322694187821685,0.004023284729438451,0.8421604325278605,0.8411546498610311,0.0043236179782914766,0.8516617410691139,0.3840643705996358,0.004217405950795274,0.3769047397570119,-0.36588813231533424,-0.22859932357374713,0.17017829266996165
32,0.8177045686633181,0.0036270224648298874,0.824285556658943,0.8255918582351143,0.0030516126798583185,0.8357654823905533,0.5118232170248709,0.011159702428043906,0.47428424503751954,-0.34810405121906535,-0.22395039990850085,0.1627009094532256
33,0.8263110272964518,0.005943566263690567,0.8370296811210416,0.8357242433057417,0.005506078411701984,0.8454859294905325,0.47267196889856783,0.02050073634603898,0.4077586114771647,-0.3692920558023406,-0.23330437339438936,0.17720010541541628
34,0.8240410122563844,0.005990345466651202,0.8376917135606311,0.8345962618752244,0.002858822592236963,0.8444044848741273,0.40349588482842286,0.018252805452515942,0.3783704149711439,-0.39404332019192245,-0.2804631217888389,0.20237488567255016
35,0.54088007330422,0.07784183561123198,0.47307734745669205,0.4364537059997866,0.37908806436277,0.0,0.6807888633245083,0.036958621978423596,0.7145008823048317,0.0,0.0,0.0
36,0.8289355124859004,0.0015210156883709296,0.8332781639633675,0.8354375993472087,0.001320524479880716,0.8409473684210526,0.3875102996921551,0.002999298177614493,0.3830450622353427,-0.37208274267118685,-0.2542573665820048,0.1816289223954751
37,0.833664365953523,0.004338765249237016,0.8399536577292287,0.8432322570305616,0.004275271943479475,0.8478682678693167,0.37936219658932835,0.0008105740129778489,0.36958619830342826,-0.39086974398357455,-0.26448201875172916,0.1983551440003018
