id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.788950335956324,0.007567788057181444,0.7862539156071494,0.6702787630848736,0.010331258216531676,0.6696411619517751,0.38709192991683894,0.008542629382597066,0.3884505541442571,0.24028298164495943,-0.08394163400917098,0.13002853782138046
1,0.8029240187174319,0.005607184727583835,0.7992138075056815,0.6980275641666875,0.009490117152233876,0.6926187118006583,0.3502041144626783,0.00667948461565821,0.35856984816569054,0.24738393154544033,-0.04974827122854164,0.10843806873107086
2,0.8304109179109179,0.007394976970614838,0.8276518641361096,0.7465601319408423,0.014159404502171456,0.7386363636363635,0.3214590427775541,0.007568923800505268,0.3244954469924823,0.26469773869362495,0.03334958898919049,0.09140754216264013
3,0.8289058341453551,0.004554293522172501,0.8317670904735581,0.7434005292129121,0.015266413874210396,0.7448532836516067,0.31740293902204453,0.007164546883351594,0.31823317578052995,0.27040460629281626,0.051591943275947405,0.10070554658042608
4,0.8160990813685425,0.009011873855516352,0.8068300472943922,0.7044680380958679,0.04195232334540708,0.6664545550959805,0.33410023145958934,0.00567605190002948,0.33723581942808145,0.1847828991567383,-0.07234351592294108,0.08785185133014886
5,0.6856674102183085,0.03682147919205946,0.6670351943983784,0.13533173461231013,0.30261095810608657,0.0,0.6191673857285891,0.05971930305115913,0.6437702488821919,0.0,0.0,0.0
6,0.7947853631236864,0.005368145026087021,0.7914133038511147,0.6787298642405367,0.009879442934950921,0.678409090909091,0.36666333187737443,0.0073963371331443985,0.37249137180728653,0.24135256845738243,-0.0706549158155837,0.12060101753695379
7,0.8059950407255797,0.004005512481674931,0.8022848719366132,0.7026456785239448,0.005746857992727519,0.6998041592837826,0.3440574680261609,0.005526245036659286,0.35238807266088834,0.26160973097548745,-0.024054043623631283,0.10013006017129797
8,0.8239305692150004,0.006631502448909373,0.8243351145507033,0.7358721682860865,0.020365145177976482,0.7373737373737373,0.32858927557652684,0.009230721923126647,0.33160653000150325,0.28355028049131614,0.037993677836290374,0.10539307806293773
9,0.8294279896076303,0.005654715764958531,0.8302929795467109,0.7407690054735327,0.014543336501209817,0.743000651102223,0.32109377916688553,0.009876274637627518,0.3230671671719051,0.2584145826629205,0.0108238109104688,0.07768886236527915
10,0.8120142959214816,0.015548709102404325,0.821693999140102,0.7031665780334182,0.05689353082022506,0.7235501380820876,0.3351181316627619,0.011062486606290589,0.33279910575549504,0.26486346788009035,0.03512449610390522,0.09587265819429332
11,0.732256135998651,0.03770737635163237,0.7556661138750691,0.4702416043233974,0.28302668888989874,0.6149825783972125,0.563682183668982,0.04497327601755551,0.5407970020177317,0.26046436791126654,-0.009943198762231154,0.10934056592788328
12,0.7986243021422662,0.004195122964644286,0.7939315766844789,0.6860943016723886,0.008445880561147824,0.68250212927037,0.3644703120407261,0.006642779143039028,0.3702521258111215,0.246000638578016,-0.058079353328959527,0.11494994372940227
13,0.8246369527058149,0.0034381120174941638,0.8250107487255083,0.7349765585345317,0.008159079582302699,0.74270748667931,0.32564453527420373,0.005598208075343177,0.3302623378867435,0.2829475205546219,0.03334748394023068,0.10170673895734694
14,0.826141956306627,0.0046787700864221165,0.8213254714083902,0.7422698351564526,0.011351382777081987,0.7267774960082652,0.34486900048682945,0.013907481755058822,0.38126736634034175,0.25073194966399376,0.019183662013338987,0.07974055978901216
15,0.8281994506545405,0.0016060539508755095,0.8358823168110067,0.7477266923648174,0.005481470658357566,0.7578832910474809,0.3276060179725034,0.0033627275975954595,0.31693598335044193,0.27656776234861213,0.028818120261447033,0.09240628647092723
16,0.8211051437099341,0.007735130189587645,0.8212640501197715,0.7231155130036229,0.021444315348327782,0.7332722273143906,0.3373542458139065,0.01302854415147695,0.3347285386994108,0.2712010724096033,0.019673436738016137,0.0912968996779532
17,0.6995187662852334,0.04375558948081234,0.6670351943983784,0.22868493555546676,0.31783179412608925,0.0,0.6103050524579465,0.05320765142708304,0.6363401848189094,0.0,0.0,0.0
18,0.8022176682356323,0.007665965455519897,0.8005650758552915,0.6954689284574183,0.013721680090953208,0.6950887407268287,0.36083447318906003,0.007702084260564153,0.3662641786438685,0.24476507166438646,-0.06313954018713885,0.1144320487080837
19,0.8300730046239029,0.004783172627061168,0.8282046557336773,0.7433037060865252,0.006725693848557011,0.7425204823713523,0.3235374098807284,0.006248368964521024,0.32869091675810036,0.260953275284208,-0.013435825828248982,0.08335633999310917
20,0.8283838248658608,0.005513284388005876,0.8263620170751182,0.7411453252925978,0.015785086889684514,0.7472959685349065,0.3448045287686496,0.00971601851171157,0.3370914581539562,0.28258319235061324,0.01889456862284189,0.09465387737572048
21,0.8226408221168701,0.008146473544708136,0.8303544008353295,0.7253440147914264,0.01824624222868615,0.7523314203730271,0.39299494711867766,0.03336735920054341,0.36324825707338787,0.2845345562917812,0.03150907451522478,0.09964724470371279
22,0.7907639502699383,0.053498738669564214,0.8127879122903998,0.7295472221000748,0.018112670298892183,0.6738013698630136,0.3686875317079447,0.04124588729616297,0.3529915376700831,0.18203249722268744,-0.05588624315420543,0.07451679223020524
23,0.6692054937563919,4.5952247112046086e-05,0.6670351943983784,0.0,0.0,0.0,0.639216979340324,0.0038185402569400565,0.640460889139709,0.0,0.0,0.0
24,0.807623002907434,0.007342613887089475,0.8051102512130704,0.7077239179505435,0.011013650443094124,0.7048097497441623,0.35104154685073713,0.0080668552492019,0.35525802888157215,0.2524664605402069,-0.03942511112904301,0.10255237735752584
25,0.827401099332237,0.005093748217390814,0.82808181315644,0.7407663934582648,0.012231020539267673,0.7432345656361802,0.3349034935642186,0.011207591740898463,0.33204610664587864,0.2697964516891894,0.016916875124987296,0.08706991451694798
26,0.8163143331556505,0.008421785716582027,0.8224310546035256,0.7237714748232295,0.009670476535690559,0.7311447968008928,0.5459957557405801,0.07040335494522672,0.45105567605513464,0.25346899038808357,-0.01553034954337984,0.08256165780725765
27,0.8189246389096688,0.005189553106769336,0.8212026288311529,0.7310645857608437,0.011875393104804496,0.7372506543911905,0.5679395083788863,0.04384615426637993,0.5699186845584495,0.26470645798087655,-0.016192387441277933,0.0883466955255858
28,0.8112468693307017,0.02465179816639052,0.8165346108961365,0.6907734944496834,0.10453821109238685,0.7373604150180252,0.37344736700953396,0.04144851541737686,0.36384564129043845,0.32069011590379176,0.08815243361201841,0.14789587980505148
29,0.6692054937563919,4.5952247112046086e-05,0.6670351943983784,0.0,0.0,0.0,0.6370423402056545,0.01004753660547427,0.6514461293880883,0.0,0.0,0.0
30,0.8124139454977778,0.006714805144462227,0.8197899391929243,0.7146101739791958,0.010313682730514247,0.7294356326078938,0.3412367977308495,0.006954027251558487,0.33869851930329453,0.2590849013936432,-0.021973904409726686,0.09040832877247874
31,0.8217194414799205,0.005062764190049449,0.8240894293962288,0.7380053019898273,0.010448969248212892,0.736036866359447,0.38967726616381465,0.015531848619152622,0.37723058825903283,0.25514183896668285,-0.014108038129453493,0.08152011217232433
32,0.8108781397703554,0.00500045518485958,0.8141391806400098,0.715866557630103,0.013166013478216441,0.7313565340909091,0.7964811596450092,0.04094660288635222,0.7376828173176402,0.28128596313936993,-0.016555157545372623,0.10036516813144873
33,0.8205217329468827,0.006182143727609372,0.8175173515140348,0.7274346115773942,0.01249950475849488,0.7190012295469592,0.6446636601205527,0.050213865419646515,0.6654890087738311,0.251249147673989,-0.010107392581105823,0.08072946890214877
34,0.7677295710978346,0.0482220220152967,0.7828757447331245,0.5782856856079879,0.20762689973620146,0.5947495127822997,0.4080424099231215,0.06045935566340081,0.39482597202278247,0.12256081075571128,-0.1952871462202092,0.1365219049592413
35,0.669266918817817,0.00011109383527974599,0.6672194582642343,0.00037122969837587004,0.0005083271995407573,0.0011061946902654867,0.6386173419998449,0.0050803237639680966,0.6361525008985531,0.00024125452352231604,0.000620989443179466,0.000310494721589733
36,0.8099263012436665,0.006810595698023766,0.8080584730667649,0.7121108569940466,0.01095605909211558,0.7112096848720081,0.3467950571655167,0.00814348169737426,0.3514682145797325,0.26404385487844123,-0.015593851853671015,0.09383829882381071
37,0.823531556241137,0.008219514459953328,0.8257478041889319,0.7339891988032219,0.01716136639301603,0.7443453185545642,0.36238870644024646,0.023245379317791318,0.35764784158931695,0.27057955659601535,-0.012376284518417435,0.08810658813083713
