,id_scenario,threshold,metric,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"[0,5) 
 [-1.47,-0.51)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.6238532110091743,0.48623853211009177
1,0,"[5,10) 
 [-0.51,-0.32)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.5740740740740741,0.5
2,0,"[10,15) 
 [-0.32,-0.22)",Equalized Odd,0.01470588235294118,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.48148148148148145,0.48148148148148145
3,0,"[15,20) 
 [-0.22,-0.15)",Equalized Odd,0.0973904939422181,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.3888888888888889,0.5092592592592593
4,0,"[20,25) 
 [-0.15,-0.08)",Equalized Odd,0.02619047619047618,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.4036697247706422,0.5229357798165137
5,0,"[25,30) 
 [-0.08,-0.02)",Equalized Odd,0.012499999999999997,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.42592592592592593,0.5185185185185185
6,0,"[30,35) 
 [-0.02,0.03)",Equalized Odd,0.03888888888888889,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.41818181818181815,0.5636363636363636
7,0,"[35,40) 
 [0.03,0.08)",Equalized Odd,0.03125,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.36792452830188677,0.5283018867924528
8,0,"[40,45) 
 [0.08,0.12)",Equalized Odd,0.08695652173913043,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.3055555555555556,0.5277777777777778
9,0,"[45,50) 
 [0.12,0.15)",Equalized Odd,0.038157894736842085,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.35454545454545455,0.4636363636363636
10,0,"[50,55) 
 [0.15,0.19)",Equalized Odd,0.05860805860805862,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.4392523364485981,0.4672897196261682
11,0,"[55,60) 
 [0.19,0.22)",Equalized Odd,0.033333333333333326,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.3333333333333333,0.46296296296296297
12,0,"[60,65) 
 [0.22,0.25)",Equalized Odd,0.023809523809523836,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.4166666666666667,0.46296296296296297
13,0,"[65,70) 
 [0.25,0.28)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.4074074074074074,0.5
14,0,"[70,75) 
 [0.28,0.31)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.3577981651376147,0.46788990825688076
15,0,"[75,80) 
 [0.31,0.35)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.3211009174311927,0.41284403669724773
16,0,"[80,85) 
 [0.35,0.39)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.45794392523364486,0.4392523364485981
17,0,"[85,90) 
 [0.39,0.44)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.39814814814814814,0.3888888888888889
18,0,"[90,95) 
 [0.44,0.55)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,0.7592592592592593,0.5462962962962963
19,0,"[95,100) 
 [0.55,0.8)",Equalized Odd,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.63077313142042,1.0,0.8073394495412844
20,0,"[0,5) 
 [-1.47,-0.51)",Equalized Opportunity,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.6238532110091743,0.48623853211009177
21,0,"[5,10) 
 [-0.51,-0.32)",Equalized Opportunity,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.5740740740740741,0.5
22,0,"[10,15) 
 [-0.32,-0.22)",Equalized Opportunity,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.48148148148148145,0.48148148148148145
23,0,"[15,20) 
 [-0.22,-0.15)",Equalized Opportunity,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3888888888888889,0.5092592592592593
24,0,"[20,25) 
 [-0.15,-0.08)",Equalized Opportunity,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4036697247706422,0.5229357798165137
