,id_scenario,threshold,metric,high_low,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"5,-0.51",Equalized Odd,High,0.11951117399571454,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.6422018348623854,0.44954128440366975
1,0,"10,-0.33",Equalized Odd,High,0.09153827354359668,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.5370370370370371,0.5370370370370371
2,0,"15,-0.21",Equalized Odd,High,0.048193796608326,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.5648148148148148,0.48148148148148145
3,0,"20,-0.14",Equalized Odd,High,0.025237475867428957,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.32407407407407407,0.5185185185185185
4,0,"25,-0.08",Equalized Odd,High,0.004774803401681804,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.44036697247706424,0.5045871559633027
5,0,"30,-0.02",Equalized Odd,High,0.013853323291282249,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3761467889908257,0.5596330275229358
6,0,"35,0.03",Equalized Odd,High,0.02920560747663553,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4205607476635514,0.5607476635514018
7,0,"40,0.08",Equalized Odd,High,0.032908119501017075,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.32407407407407407,0.5462962962962963
8,0,"45,0.12",Equalized Odd,High,0.033016983016983026,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3669724770642202,0.5229357798165137
9,0,"50,0.15",Equalized Odd,High,0.018993857451700347,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4074074074074074,0.42592592592592593
10,0,"55,0.19",Equalized Odd,High,0.007331378299120228,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.32407407407407407,0.4722222222222222
11,0,"60,0.22",Equalized Odd,High,0.0015923566878980888,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.49074074074074076,0.48148148148148145
12,0,"65,0.25",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.2962962962962963,0.4444444444444444
13,0,"70,0.28",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4444444444444444,0.4537037037037037
14,0,"75,0.31",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3119266055045872,0.5137614678899083
15,0,"80,0.35",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3611111111111111,0.37037037037037035
16,0,"85,0.39",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4444444444444444,0.4444444444444444
17,0,"90,0.44",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3944954128440367,0.3577981651376147
18,0,"95,0.55",Equalized Odd,High,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.7663551401869159,0.5887850467289719
19,0,"100,0.8",Equalized Odd,High,,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,1.0,0.8256880733944955
20,0,"5,-0.51",Equalized Odd,Low,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.6422018348623854,0.44954128440366975
21,0,"10,-0.33",Equalized Odd,Low,0.0,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.5370370370370371,0.5370370370370371
22,0,"15,-0.21",Equalized Odd,Low,0.005102040816326536,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.5648148148148148,0.48148148148148145
23,0,"20,-0.14",Equalized Odd,Low,0.0022598276224511382,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.32407407407407407,0.5185185185185185
24,0,"25,-0.08",Equalized Odd,Low,0.03596470019342357,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.44036697247706424,0.5045871559633027
25,0,"30,-0.02",Equalized Odd,Low,0.01096623454929152,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.3761467889908257,0.5596330275229358
26,0,"35,0.03",Equalized Odd,Low,0.0029708141321044368,0.6826789838337183,0.6621152204417667,0.0115679441756439,0.6076449350816744,0.63077313142042,0.0055387407682123,0.4205607476635514,0.5607476635514018
