,id_scenario,threshold,metric,high_low,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"5,-0.65",Equalized Odd,High,0.04847327945286073,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5412844036697247,0.5412844036697247
1,0,"10,-0.42",Equalized Odd,High,0.041262297381477644,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5648148148148148,0.49074074074074076
2,0,"15,-0.29",Equalized Odd,High,0.03743593938491252,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5555555555555556,0.48148148148148145
3,0,"20,-0.18",Equalized Odd,High,0.022448314944226874,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5370370370370371,0.6018518518518519
4,0,"25,-0.1",Equalized Odd,High,0.03642776977898725,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.41284403669724773,0.5412844036697247
5,0,"30,-0.02",Equalized Odd,High,0.0509409559789802,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.48148148148148145,0.4444444444444444
6,0,"35,0.05",Equalized Odd,High,0.053652832310273,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.4166666666666667,0.4166666666666667
7,0,"40,0.1",Equalized Odd,High,0.045639280754830334,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.35185185185185186,0.5092592592592593
8,0,"45,0.15",Equalized Odd,High,0.05065684045183593,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.3611111111111111,0.5648148148148148
9,0,"50,0.19",Equalized Odd,High,0.05102447087454116,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.30275229357798167,0.44036697247706424
10,0,"55,0.23",Equalized Odd,High,0.0567272912730145,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.25925925925925924,0.5
11,0,"60,0.26",Equalized Odd,High,0.05018547273982057,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.2962962962962963,0.37037037037037035
12,0,"65,0.29",Equalized Odd,High,0.03585930336293482,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.25925925925925924,0.42592592592592593
13,0,"70,0.33",Equalized Odd,High,0.038232914431873065,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.25,0.37037037037037035
14,0,"75,0.37",Equalized Odd,High,0.024410840534171252,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.29357798165137616,0.42201834862385323
15,0,"80,0.4",Equalized Odd,High,0.022088353413654616,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.28703703703703703,0.4166666666666667
16,0,"85,0.43",Equalized Odd,High,0.006666666666666682,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.2962962962962963,0.35185185185185186
17,0,"90,0.5",Equalized Odd,High,0.024550898203592797,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.7685185185185185,0.6296296296296297
18,0,"95,0.59",Equalized Odd,High,0.0283625730994152,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,1.0,0.7129629629629629
19,0,"100,0.8",Equalized Odd,High,,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,1.0,0.8256880733944955
20,0,"5,-0.65",Equalized Odd,Low,0.0840108401084011,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5412844036697247,0.5412844036697247
21,0,"10,-0.42",Equalized Odd,Low,0.1076388888888889,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5648148148148148,0.49074074074074076
22,0,"15,-0.29",Equalized Odd,Low,0.06824446180881824,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5555555555555556,0.48148148148148145
23,0,"20,-0.18",Equalized Odd,Low,0.08434877580561033,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.5370370370370371,0.6018518518518519
24,0,"25,-0.1",Equalized Odd,Low,0.06980816326834875,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.41284403669724773,0.5412844036697247
25,0,"30,-0.02",Equalized Odd,Low,0.0694906862489801,0.5676674364896074,0.5723910547645448,0.0097332781696123,0.6828968321432574,0.6926401984139843,0.0110222288938659,0.48148148148148145,0.4444444444444444
