,pve
0,0.26672538461862694
1,0.049939559504842995
2,0.1038455426773559
3,1.1129546805793833
4,0.2527367744465817
5,0.2594449373581154
6,0.25787207428922665
7,1.2670942276052146
8,0.24243120203039753
9,0.2562764501794447
10,1.1522827047631172
11,-0.18109481608357458
12,0.22539329777934541
13,0.02295573698666198
14,0.6640319380738262
15,0.8959821108671808
16,0.2529435499184164
17,0.24214702047302322
18,0.26630218195648586
19,0.8869846169376385
20,0.6063690368507502
21,0.23416117468660408
22,0.23823567489046502
23,0.0676725650949731
24,-0.10032221004851288
25,1.3193159932843295
26,0.26409258917875683
27,0.2556489934808718
28,0.046068484239876833
29,0.08477344265518644
30,1.0968271271376255
31,0.25067784489241385
32,0.018440868926086373
33,0.10886517027257664
34,0.21597880801161728
35,-0.07801519394464407
36,0.4968933376143637
37,0.2695759789352134
38,0.2638836889399424
39,0.2518904556021398
40,1.1490351344892609
41,0.36132763153982217
42,0.116851982289673
43,0.21342019426468145
44,0.24801768573965538
45,-1.4845137447473804
46,0.2456036851852707
47,-0.9472063439243195
48,0.25770283819189294
49,0.15124686205308732
50,0.2577891517116583
51,0.1776894768736169
52,0.19513750122248963
53,1.2941878096703872
54,0.23642362254471788
55,0.2397245267585121
56,-0.06576413428355271
57,1.011448327368427
58,0.877526045646578
59,0.12876359640633983
60,-0.0012524068496854168
61,-0.040830500225498834
62,0.019252311420957013
63,0.23512814605731686
64,0.02610633216324093
65,-0.0007406769798701807
66,1.4012055989660661
67,0.25708393036711075
68,0.17812925187855458
69,0.0035911789389984627
70,1.394029893471918
71,-0.12688172145044269
72,0.1444702793665149
73,0.22064236893927863
74,0.03401194597994031
75,0.2711691807929982
76,0.02219313625297087
77,-0.07003926094831442
78,0.0017889117155293621
79,0.21336019115350485
80,-0.1137558230532596
81,0.10678624904260742
82,0.059028320471471746
83,1.4117784077992865
84,0.028332409384924817
85,0.185572906438647
86,0.2738312037882925
87,0.4345811727170149
88,0.2021452005288641
89,0.7227390365154993
90,-0.04248394010561973
91,0.26854819037947303
92,0.175511952741082
93,-0.6309618371810999
94,0.05329861398977945
95,0.250606710297171
96,0.17024130125180803
97,0.1935144064725403
98,0.2082298424735436
99,0.23336641426673346
100,0.23127433232793676
101,0.2493880620416139
102,0.24117823058574542
103,0.25018452049475604
104,0.2543121532325497
105,0.2566374573562117
106,0.07200116232572154
107,0.18840478158705454
108,0.2643161500829787
109,0.24620733887810647
110,0.24429705401586627
111,0.1044416499851297
112,-0.19557032060034651
113,0.2649449680901324
114,0.02011633133144264
115,0.2528550107362963
116,0.06671849427785276
117,0.26327416415851823
118,0.22465263283168702
119,0.23602693969241972
120,-0.16221925546463567
121,0.2525860590147774
122,0.2475750704510934
123,-0.06356422593530053
124,0.1750198992625739
125,-0.031137034581194323
126,0.4801974134540531
127,0.2398934876978691
128,-0.2826155830457737
129,1.292310233768632
130,0.03015126887472025
131,0.2606321877884135
132,0.233044413306885
133,1.032180430904401
134,-0.015427399225289684
135,0.11051611996506663
136,0.09990933144390346
137,0.23895517296989274
138,0.24481509313622243
139,0.24162756130309337
140,-0.557467652658366
141,0.26598701841533784
142,1.152706790118816
143,0.674431528586406
144,0.11627405479474939
145,0.2266828005373038
146,0.2410499901877784
147,-0.4766677629528657
148,1.405398697641415
149,0.18724912749503547
150,0.24565140160870197
151,0.2696545640833073
152,0.2508734135685177
153,0.2689714802046274
154,1.0988585771030284
155,0.2343360634226024
156,0.2213886495491018
157,0.15822710150992467
158,0.20346015266211767
159,-0.290188905347092
160,0.16954569796769092
161,0.12013251533574326
162,0.15988691530809687
163,0.14080346034875255
164,0.864493229964922
165,-0.32388020505445425
166,0.9386671199254555
167,0.0615153987504167
168,0.266509160726765
169,-0.018253259319600812
170,0.8194558665079196
171,-0.07336287852246154
172,0.09847257290673558
173,-0.10870869693644092
174,0.13156223877510512
175,-0.06825274588137664
176,0.04737806775081091
177,0.0375773052830769
178,-0.22128860343530565
179,0.7107894228056763
180,-0.3756467082228511
181,1.3915860474267139
182,-1.5864958830497686
183,0.016783892391022515
184,0.17983916977479292
185,0.08008218182562149
186,-0.09391748647980741
187,0.2042988381674912
188,0.0648551040463905
189,0.21592609747881358
190,1.0219201185810136
191,0.11893642216628209
192,0.020308175768949555
193,0.2415738399886574
194,0.2439970720312229
195,0.17353932756300744
196,0.08609413893795359
197,0.3754799583914772
198,0.230584379094343
199,-0.726200812606765
200,0.2606901264266861
201,-0.21040028740753408
202,-0.6956306372667349
203,-0.10395897437350787
204,0.3697627907672594
205,-0.4067009155008883
206,0.2458951021272184
207,0.007260214161739775
208,-0.33524844697226497
209,0.13724475448108286
210,0.269017486393863
211,0.21146833894680328
212,-0.5522335993963443
213,-0.29447149419585233
214,0.20616382364815544
215,0.034128395435287284
216,0.2179448564213964
217,0.2743898490169
218,0.18410648792664897
219,0.08017559435191624
220,-0.032897173640255795
221,0.2388422826129025
222,0.2409613084234317
223,0.01600253023404341
224,0.8676905208558583
225,0.023250668276824316
226,1.4004402529719076
227,0.012640563897488577
228,0.26337586214567654
229,-0.3010250791581381
230,0.2610582925424116
231,-0.802236341589496
232,0.005476140111012662
233,-0.4360591881971341
234,-0.16490306984858855
235,-0.006920861852807103
236,-0.9088719267868224
237,0.25614828412548174
238,0.18558727257461288
239,0.12037610932386392
240,0.24921816272442082
241,-0.9408251346795526
242,0.2619869209202352
243,-0.14407196940918798
244,0.25694130323892367
245,0.21842312319112656
246,0.11939966573976465
247,0.21561919525887674
248,0.5605026055021894
249,0.07056768059654953
250,0.25773830000853853
251,0.10015616218717321
252,0.2370560758567537
253,-0.020992674540526002
254,0.09701038286922839
255,0.2305183701391279
256,-1.032701583573904
257,0.2055846089573684
258,0.2103938447794801
259,-1.073825675588577
260,0.1522681244154428
261,-0.02209324209479313
262,0.17942529265068125
263,0.1716587047705867
264,0.011699637180262124
265,0.3609280487722992
266,-0.0406238169877825
267,0.25145510010015265
268,0.25004691108204213
269,0.26910886331857264
270,-0.03163766356263642
271,-0.6976606448846248
272,-0.5904932160629137
