,pve
0,0.25933773053061027
1,0.04650373045807116
2,0.13802387140930694
3,1.1272272855537204
4,0.2603262807745025
5,0.2561499978111284
6,0.23621032972303113
7,1.2840194921931847
8,0.25015785647624855
9,0.2545234063829497
10,1.168341511504686
11,-0.22256725033338404
12,0.252477310276607
13,-0.006367674474780094
14,0.6794950734801088
15,0.928899219834782
16,0.2363866522611152
17,0.2424575013332003
18,0.2686013213149187
19,0.9105033658369307
20,0.6260482147365856
21,0.24774716416360787
22,0.25599136972759534
23,0.031265974961704385
24,-0.11411812193326859
25,1.3132582987628345
26,0.25341143701695557
27,0.23584021252755769
28,0.02881801927238481
29,0.0617742393216546
30,1.1105190688714384
31,0.2573271192734292
32,-0.01908094696206969
33,0.10556142627017157
34,0.22813677449073047
35,-0.11744420592057486
36,0.5417232795113622
37,0.26928791042532946
38,0.26213273572513746
39,0.23505108249108675
40,1.172255894191403
41,0.3810651468338919
42,0.11177232391643255
43,0.21435929094872716
44,0.22872268223007355
45,-1.5336645197026324
46,0.24656903458137053
47,-0.9673649231447707
48,0.26820800203854933
49,0.2140541570753136
50,0.24325837149741347
51,0.1111605159787003
52,0.22240153376699873
53,1.3048612716973769
54,0.23172961367207248
55,0.2522244995961905
56,-0.09156548548059112
57,1.0329876044155646
58,0.8837076623670175
59,0.1251812465331037
60,0.12907317419753245
61,-0.1004320152528329
62,0.13731637345839393
63,0.24934313177453574
64,0.13852601474004375
65,0.13193164874620134
66,1.4013959736318269
67,0.24202297734888095
68,0.16011727761153588
69,0.0013391635569847682
70,1.3950422545701464
71,-0.14322052473907115
72,0.14423575915583908
73,0.25054134516026166
74,0.026389354143993737
75,0.26618650331185106
76,0.018516334035865945
77,-0.09544016121157162
78,-0.006023312911952905
79,0.2463604046283344
80,-0.12337227764771691
81,0.07056109336573144
82,0.031821543514964745
83,1.4117784077992688
84,0.026195556515642315
85,0.23229502542976596
86,0.2755154563562651
87,0.4432201016903583
88,0.18513059862237352
89,0.7750831139858096
90,0.08859244868163219
91,0.26603189525840215
92,0.20371700283212713
93,-0.8334397690839046
94,-0.0016355116439410455
95,0.23338442422161154
96,0.2017952259549078
97,0.19212626298678198
98,0.2411668733538015
99,0.25677057593353325
100,0.2277067716063005
101,0.25437859806556895
102,0.21822618923052
103,0.2654223184169674
104,0.2578553952715081
105,0.26861678244849
106,0.06462445132462785
107,0.13795124705706674
108,0.2535323171858217
109,0.2631138591606199
110,0.2565652150062902
111,0.09816197355222614
112,-0.16012622922837894
113,0.2689611232640595
114,0.008318679289120057
115,0.2292018911762011
116,0.05566809265469225
117,0.2715874916847503
118,0.2340358326230787
119,0.11563334062732689
120,-0.09181057846479757
121,0.26117832212106257
122,0.2277128278802098
123,0.09277836835076139
124,0.1930578071767602
125,0.09559335111247491
126,0.511125072470592
127,0.2163009936041428
128,-0.32537228721704214
129,1.2943663721060894
130,0.015054053526083855
131,0.2644370591795461
132,0.2559113561102754
133,1.0618239773383924
134,-0.03311993644929173
135,0.19203205284895208
136,0.08009175093635679
137,0.23895102649604935
138,0.24657049331512776
139,0.24265616135713292
140,-0.6106528745501434
141,0.27014129716715923
142,1.1541253671686214
143,0.6725196694635333
144,0.15905369578330658
145,0.2525259976985402
146,0.24708102620192185
147,-0.4697203272824637
148,1.4058810907930097
149,0.17268762526105785
150,0.23680853827331
151,0.27039023911345933
152,0.2499067622339096
153,0.260075415717381
154,1.1065099584938112
155,0.24830012837135543
156,0.20979455539983122
157,0.13124259408288158
158,0.21711109111929922
159,-0.40458998464069357
160,0.16419606088818994
161,0.1191787083044194
162,0.15934288590476575
163,0.056301950539093676
164,0.8967091844430026
165,-0.2903663698791914
166,0.9988040831921994
167,0.05368411365582221
168,0.2545061709103804
169,-0.09588511650745118
170,0.8262383690602872
171,-0.14525482946609491
172,0.18272276424774833
173,-0.11618896598834422
174,0.1468713769171953
