,pve
0,-0.0425599741037378
1,0.4065982875177975
2,0.40660253061660223
3,0.40660259308894564
4,0.4361445099788581
5,-0.27609896988433946
6,-0.7551794276401489
7,0.4065867314411114
8,0.7963377441490604
9,0.40660101746534477
10,0.40660259408232524
11,0.40653109399518145
12,0.7018153417686916
13,0.40654270474874304
14,0.4066025948416512
15,0.4066025690396057
16,-0.4222996503589199
17,1.0954235421281626
18,1.0335585834548837
19,0.40660202458356326
20,0.40660180912598587
21,0.5643462901665683
22,0.34145687736149477
23,-0.24119711381998332
24,0.4064204858250986
25,0.4066025957368449
26,-0.6577203009959434
27,-0.603696078284446
28,0.4065985357728029
29,-0.2640358159492564
30,0.40660258994703213
31,1.0790684855944228
32,0.08722114295273947
33,0.40656231052338243
34,0.4618888000985515
35,0.4065383962735662
36,0.40660247399690763
37,-0.09924375196813462
38,0.0709763394333996
39,0.3043186785468598
40,0.40660213285275737
41,0.40660246008455403
42,0.4065962043193268
43,0.4065868716460842
44,0.19031012837168237
45,1.0928597877811754
46,0.406601776357171
47,0.406527034911559
48,0.8407368928258251
49,0.6042759298268738
50,-0.5010451827905011
51,-0.0007550126892453823
52,-0.08924190437501922
53,0.29202595143045973
54,0.36574476265811984
55,0.6683077669722359
56,0.40659665433289577
57,0.40660259008212907
58,0.40660259523957487
59,0.4065949747835003
60,0.12183740084981831
61,-0.2545807038112685
62,0.2966122801151848
63,-0.2511604773940117
64,0.8418221211729764
65,0.38539766247203844
66,0.40660259369598795
67,-0.501736154602729
68,0.11931419493589956
69,0.40656765587008764
70,0.406602593863968
71,0.40649787768922274
72,0.40658889399529974
73,-0.8088044174892512
74,0.4066016901543011
75,0.06566404585443403
76,0.4065873042798009
77,0.4065138405562122
78,0.40653915456499445
79,0.7074267492873823
80,0.40658459538934605
81,-0.1065267412477815
82,0.2109457318132862
83,0.40659305115969774
84,0.4065957445468188
85,0.42309399134512415
86,0.2858367356886038
87,0.4066025875092763
88,-0.07605003037011382
89,1.0956710448967435
90,0.14097459026444914
91,-0.2356565092197903
92,1.095032139285996
93,-0.5590576743321605
94,-0.33353897315799963
95,0.29454036447726945
96,0.012106826532800152
97,0.406601363118289
98,0.40660254210956925
99,0.6976343528751416
100,1.094089146812137
101,0.9865072215606314
102,0.08646281751797047
103,0.9942474736804539
104,1.0689830235846276
105,0.3151933789866652
106,0.4065729948543281
107,0.1274238441851494
108,0.14060671985118783
109,0.5761430795358511
110,-0.7973574627450104
111,0.4065958748307396
112,0.4066025926137433
113,0.5389221985280394
114,0.40658762027421586
115,0.042728532379464446
116,0.4065987249791089
117,0.4514018050390748
118,1.0542859499956552
119,0.6493411888868189
120,0.9305125836136428
121,0.6890611455349236
122,-0.6359344662411146
123,0.07124393153886288
124,0.5342484445105761
125,0.9523852719076631
126,1.0946728176914253
127,-0.29064562915511905
128,0.40660259555973866
129,0.4065982725447752
130,0.406513323587455
131,-0.02901302552285734
132,0.3024566463572397
133,0.4065945737060525
134,0.40660169403106783
135,0.5059422119954243
136,0.4066025881909863
137,0.4066021378042702
138,1.0851942587528673
139,0.4066015371746142
140,0.406076812727146
141,0.7488290001278012
142,0.40660259552699896
143,0.40660259165385215
144,0.6232180569674799
145,0.5729877998052003
146,0.9448331072165633
147,0.40660256544387374
148,0.4066025873303358
149,-0.5643336176140163
150,-0.5202078929732454
151,1.0953327019688215
152,0.4065963988372147
153,0.3344752086649452
154,0.40660212108764576
155,0.6707713816138813
156,0.23476617420819593
157,-0.6965846406609435
158,0.7646817856953508
159,-0.019534979248980122
160,0.406585734378755
161,0.40655372437075105
162,0.4065995663570099
163,-0.20494697736814438
164,0.406602406551109
165,0.40660259287716627
166,0.40655133441736835
167,0.4065989457272487
168,0.08037629070939828
169,-0.06621833165913071
170,0.4066025424476143
171,-0.38832661521621525
172,0.7432954220548229
173,0.40660101289518075
174,0.9233053362684995
175,0.4066025940319947
176,0.4065778255868668
177,0.4065728383866848
178,0.4066025682478301
179,0.40660255274979334
180,-0.08346310082951214
181,0.4066025906090738
182,0.7523766227254185
183,0.8020062319940183
184,0.9441308572385272
185,0.4065399001675684
186,0.0888249385730076
187,0.13312025891537893
188,0.23658307191739483
189,0.3280976048096539
190,0.40660247860310905
191,0.019946084818691256
192,0.9030347119872524
193,-0.8725410117580112
194,0.60144763227104
195,0.5409976611026003
196,0.2417143732801157
197,1.091307119544612
198,-0.26112152831738
199,0.40660259416137123
200,0.40660257301067587
201,0.4065791436712664
202,-0.14990974841398974
203,0.9379318777284764
204,0.40660255278667673
205,0.40633693697690626
206,0.40660238202299004
207,0.40659809461207747
208,1.0907104084296415
209,0.40660255257051675
210,-0.5374470821880408
211,0.38539766247203844
212,0.5124077491084429
213,0.4056901427257593
214,0.5386683723612552
215,0.40657735767374475
216,-0.08037878001687998
217,0.07256704817231674
218,0.08851048531866862
219,0.09053405489063215
220,0.4065995665715718
