,id_scenario,threshold,metric,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"[0,5) 
 [-11.33,-0.58)",Equalized Odd,0.4688251430010432,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.4196319018404908,0.2196319018404908
1,0,"[5,10) 
 [-0.58,-0.25)",Equalized Odd,0.26494238533774894,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.1928746928746929,0.25061425061425063
2,0,"[10,15) 
 [-0.25,-0.09)",Equalized Odd,0.06132116158711903,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.14864864864864866,0.2285012285012285
3,0,"[15,20) 
 [-0.09,0.01)",Equalized Odd,0.06757838066503839,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.1423312883435583,0.2846625766871166
4,0,"[20,25) 
 [0.01,0.07)",Equalized Odd,0.05362261533204497,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.08856088560885608,0.5276752767527675
5,0,"[25,30) 
 [0.07,0.1)",Equalized Odd,0.06027828480000839,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.044226044226044224,0.785012285012285
6,0,"[30,35) 
 [0.1,0.11)",Equalized Odd,0.09601873536299765,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.025798525798525797,0.8992628992628993
7,0,"[35,40) 
 [0.11,0.12)",Equalized Odd,0.012195121951219513,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.011056511056511056,0.9385749385749386
8,0,"[40,45) 
 [0.12,0.12)",Equalized Odd,0.0,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.002457002457002457,0.9705159705159705
9,0,"[45,50) 
 [0.12,0.13)",Equalized Odd,0.0,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.004914004914004914,0.9606879606879607
10,0,"[50,55) 
 [0.13,0.21)",Equalized Odd,0.04319955406911928,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.1855036855036855,0.01597051597051597
11,0,"[55,60) 
 [0.21,0.27)",Equalized Odd,0.05551670232022379,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.13022113022113022,0.0036855036855036856
12,0,"[60,65) 
 [0.27,0.31)",Equalized Odd,0.05736129679144385,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.08108108108108109,0.002457002457002457
13,0,"[65,70) 
 [0.31,0.34)",Equalized Odd,0.0978673835125448,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.04791154791154791,0.0036855036855036856
14,0,"[70,75) 
 [0.34,0.35)",Equalized Odd,0.1388888888888889,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.02334152334152334,0.0012285012285012285
15,0,"[75,80) 
 [0.35,0.36)",Equalized Odd,0.2,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.006142506142506142,0.0
16,0,"[80,85) 
 [0.36,0.44)",Equalized Odd,0.09453125,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,0.16953316953316952,0.012285012285012284
17,0,"[85,90) 
 [0.44,0.83)",Equalized Odd,0.33400039047247165,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,1.0,0.03194103194103194
18,0,"[90,95) 
 [0.83,1.15)",Equalized Odd,0.4458604247941049,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,1.0,0.05528255528255528
19,0,"[95,100) 
 [1.15,2.15)",Equalized Odd,0.40713935007546687,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.3657829077574236,1.0,0.4680589680589681
20,0,"[0,5) 
 [-11.33,-0.58)",Equalized Opportunity,0.01090909090909091,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.0065515903785469,0.4196319018404908,0.2196319018404908
21,0,"[5,10) 
 [-0.58,-0.25)",Equalized Opportunity,0.0425531914893617,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.0065515903785469,0.1928746928746929,0.25061425061425063
22,0,"[10,15) 
 [-0.25,-0.09)",Equalized Opportunity,-0.01891891891891892,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.0065515903785469,0.14864864864864866,0.2285012285012285
23,0,"[15,20) 
 [-0.09,0.01)",Equalized Opportunity,0.08928571428571429,0.8347153123272526,0.8317929063438045,0.0053322025862234,0.3582684111329379,0.3657829077574236,0.0065515903785469,0.1423312883435583,0.2846625766871166
