id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.6694437193967167,0.013241020811213014,0.6766743648960739,0.5821260214921106,0.016699935409634985,0.6013667425968109,0.6253533349304589,0.006086496525232073,0.6087905445560967,-0.34870588275454784,-0.36522739042321983,0.31674458370296354
1,0.6694437193967167,0.013241020811213014,0.6766743648960739,0.5821260214921106,0.016699935409634985,0.6013667425968109,0.6253514485080545,0.006087623522460641,0.6087871960236407,-0.34870588275454784,-0.36522739042321983,0.31674458370296354
2,0.6696419354522172,0.01364168344210593,0.6766743648960739,0.5824753213161996,0.01738181349528028,0.6013667425968109,0.6253552200120258,0.0060789826776271524,0.6088288009074215,-0.34870588275454784,-0.36522739042321983,0.31674458370296354
3,0.6694437193967167,0.013241020811213014,0.6766743648960739,0.5821260214921106,0.016699935409634985,0.6013667425968109,0.6253554955146098,0.006086246997817978,0.608795228905359,-0.34870588275454784,-0.36522739042321983,0.31674458370296354
4,0.6708300542640984,0.012347331899983225,0.6762124711316397,0.5833272648417288,0.01678392521470534,0.6001140901312036,0.6254642474220622,0.006036900991391021,0.6090772582415342,-0.34964634516848103,-0.36986776165291824,0.31810323085627423
5,0.6694437193967167,0.013241020811213014,0.6766743648960739,0.5821260214921106,0.016699935409634985,0.6013667425968109,0.6253960281866364,0.006072514190393749,0.608875566122284,-0.34870588275454784,-0.36522739042321983,0.31674458370296354
6,0.6682542268101934,0.00923453801565747,0.6799076212471131,0.5754283792380337,0.014811126758780638,0.5977945443993036,0.6275049235946472,0.005129737817851784,0.6123404401789017,-0.336879269204379,-0.35869090968402256,0.3046659676625241
7,0.669839759000677,0.012267262829085988,0.6757505773672056,0.5817511072525857,0.01684492253017386,0.5988571428571429,0.6258185421843541,0.005957366394446956,0.6096794839962951,-0.35243444925770034,-0.3745081328826166,0.3211986102695731
8,0.5771429412515087,0.004961080624644229,0.5755196304849884,0.14755321835458712,0.01232613341823909,0.1757847533632287,0.6824428524614291,0.0007658529194288224,0.6803318007790401,-0.059410427355679134,-0.08660123389836037,0.05269984175538174
9,0.6666702646478722,0.010307917168589212,0.6706697459584295,0.5683143414428552,0.017543893146253563,0.5818181818181818,0.6309439126716734,0.004747425455453989,0.6182709005970312,-0.353607893739695,-0.3905414717887448,0.32502625169639987
10,0.5541691116584404,0.00043741999672258796,0.5381062355658198,0.0,0.0,0.0,0.6917020258335308,9.789360414670616e-06,0.6915426556304383,0.0,0.0,0.0
11,0.6516152645988088,0.00973771653129767,0.6540415704387991,0.488883388459898,0.02658378028177642,0.4963012777404169,0.6617143756971364,0.0015166633431113212,0.6583332015055466,-0.279063872930044,-0.3508373464253239,0.2576190309944151
12,0.669839759000677,0.01240631990119548,0.6822170900692841,0.5868230421023467,0.014812460183480912,0.6134831460674157,0.6191146673174771,0.008741877333415204,0.5973768195107231,-0.29499114156092865,-0.29899812020110994,0.2598747309413421
13,0.669839759000677,0.01240631990119548,0.6822170900692841,0.5868230421023467,0.014812460183480912,0.6134831460674157,0.6191148928166232,0.00874330632321239,0.5973749773661545,-0.29499114156092865,-0.29899812020110994,0.2598747309413421
14,0.6692453070876959,0.011794542847196826,0.6822170900692841,0.5857796771897156,0.01368253158719915,0.6134831460674157,0.6191152330741916,0.00872496615962554,0.5974069894961155,-0.29499114156092865,-0.29899812020110994,0.2598747309413421
15,0.669839759000677,0.01240631990119548,0.6822170900692841,0.5868230421023467,0.014812460183480912,0.6134831460674157,0.6191173282460785,0.00873924357783279,0.5973884221027793,-0.29499114156092865,-0.29899812020110994,0.2598747309413421
16,0.6700373862956167,0.011703785157036139,0.6826789838337183,0.5861732399177931,0.013005596032441077,0.6133933595948229,0.6191132456423574,0.008571821225588562,0.5975636365465152,-0.2940839622995757,-0.29724065095682173,0.25880965165610914
17,0.6694433268896761,0.011445754256475095,0.6817551963048499,0.585908260791456,0.013785636174293254,0.6127037661607645,0.6191423621304913,0.008698851973610013,0.5975230965257052,-0.29407286791538223,-0.29724065095682173,0.258995996319198
18,0.6706310531945167,0.011449253020522698,0.6826789838337183,0.5776382430619408,0.00963779965428474,0.6081003993154592,0.620278530728047,0.007374099188763074,0.6008170366786418,-0.26835011145589044,-0.27207336516622554,0.23295081496236142
19,0.6690476797927563,0.013330969484499577,0.6812933025404158,0.5835917681814251,0.014970060262008804,0.6097285067873304,0.6194034731394086,0.008311738198191018,0.598741772987091,-0.29690534954137526,-0.29892880006850453,0.26197930760729937
20,0.5771429412515087,0.004961080624644229,0.5755196304849884,0.14755321835458712,0.01232613341823909,0.1757847533632287,0.6759377681067577,0.00016255097311281358,0.6751615284578518,-0.059410427355679134,-0.08660123389836037,0.05269984175538174
21,0.6644924393331305,0.012762270580108547,0.6729792147806004,0.556809475270693,0.024176534805062964,0.5785714285714286,0.6252468712011778,0.005977352029905374,0.6118820546505608,-0.3288034109257495,-0.356656159909313,0.2988707156135712
22,0.5541691116584404,0.00043741999672258796,0.5381062355658198,0.0,0.0,0.0,0.6874286743227759,7.616262666904061e-05,0.6903996866926817,0.0,0.0,0.0
23,0.6173492037013414,0.007860264908641786,0.6198614318706698,0.32924451180170017,0.02593576176994033,0.3545098039215686,0.6593561299528745,0.0017701493324826464,0.6578372532659027,-0.17492430216323424,-0.25039247428019196,0.16189122819555216
24,0.6678599534879157,0.015061778333077402,0.6859122401847575,0.5941357305383576,0.013936137879071987,0.6263736263736263,0.6184108155025053,0.00967708097736585,0.5945429777632648,-0.25781642037133756,-0.2555466300221416,0.2205356882966999
25,0.6678599534879157,0.015061778333077402,0.6854503464203233,0.5941357305383576,0.013936137879071987,0.6256184716877405,0.6184118874089659,0.009677809448113407,0.5945429911755087,-0.25874578840107737,-0.2578668156369908,0.2216957811041245
26,0.6672656978284548,0.014590652640190181,0.684526558891455,0.5933078704201425,0.013201085389629661,0.6236914600550963,0.6184013466969495,0.00966339237940182,0.5949194395839356,-0.26061561884475026,-0.260749717622401,0.2239124258952792
27,0.6676617374324152,0.014653057970780007,0.6859122401847575,0.5937938971516128,0.01322944077197666,0.6263736263736263,0.6184108177131374,0.009671076632207513,0.5945595958519695,-0.25781642037133756,-0.2555466300221416,0.2205356882966999
28,0.6680575807828553,0.013812935312201608,0.6863741339491917,0.5936819941954862,0.012383834846931695,0.6258953168044076,0.618356468139931,0.009547896657703458,0.5946586627366914,-0.25692033549417803,-0.2561093463927026,0.2196691633573531
29,0.6672656978284548,0.014590652640190181,0.6854503464203233,0.5931139384779589,0.013262952444455233,0.6256184716877405,0.6184025748646654,0.00960462395661367,0.5947262888094061,-0.25689814672579114,-0.2537891607778534,0.2196569536745558
30,0.6716197784297756,0.0059771141340641196,0.6849884526558891,0.5829389556167184,0.007564404138054905,0.6142533936651583,0.6199916441949718,0.007801610723756233,0.5987679860612717,-0.24701902430864917,-0.2529491638768711,0.21082908402549577
31,0.6690480722997969,0.014089402407626276,0.6854503464203233,0.5883761400815173,0.014614564901411418,0.6214563646470261,0.6185338291538848,0.00858141805531511,0.5964332881501202,-0.26809494061944217,-0.2647580523489331,0.2311566051846037
32,0.5761528422416077,0.003114165212972734,0.5699769053117782,0.14750273077676962,0.024223228317700077,0.1544050862851953,0.6758253452842755,0.0009696204591598892,0.6755838819138583,-0.04655459631802992,-0.06375413372261345,0.04031475320596981
33,0.6633029467466073,0.009841379180084391,0.674364896073903,0.5552780957005575,0.020510768288029363,0.5796064400715564,0.625404895318129,0.005543566934854771,0.6113666521937975,-0.30941981491153503,-0.3362678856136259,0.27884503404116
34,0.5541691116584404,0.00043741999672258796,0.5381062355658198,0.0,0.0,0.0,0.6872713159868816,9.179759894943984e-05,0.6908533099199891,0.0,0.0,0.0
35,0.6086355474001315,0.0063006562528430815,0.6060046189376443,0.28932141765729014,0.024890750032342875,0.30819140308191406,0.6603995297397265,0.0015559967776795388,0.6580375788159615,-0.14374737575143118,-0.20751185578150294,0.1329449559169888
36,0.666670853408433,0.013982772511773746,0.6678983833718245,0.6059467211033301,0.011371293956003111,0.5503439649781113,0.622797157474986,0.009450077122510727,0.6003044696634706,-0.2119274871049119,-0.24319133579895524,0.18243347350472508
37,0.6670668930123934,0.013427081459734664,0.669284064665127,0.6063925362798642,0.011319025076334272,0.5541718555417185,0.6228975467721751,0.009518227048862243,0.6003763781014425,-0.21650776094845037,-0.24790102716125906,0.18671139610895393
38,0.6638972024060682,0.010526943701716042,0.6674364896073903,0.6074302214127982,0.013727646259301644,0.5488721804511278,0.6209273537498771,0.00944037529903521,0.5992526208573725,-0.1980868161165559,-0.22336577787382922,0.16808569156064745
39,0.666670853408433,0.013410189794537014,0.6688221709006928,0.6057680601424027,0.010321485648749996,0.5532710280373833,0.6228912435621975,0.009509425258657368,0.6003949906087029,-0.21743712897819015,-0.2502212127761082,0.1878714889163785
40,0.6678603459949564,0.015278888711459451,0.6748267898383372,0.6050362788618054,0.013574682040521292,0.5605493133583022,0.6215123870274519,0.011593609354029451,0.5983508257948663,-0.1943582496134034,-0.21415435554703777,0.1621457526095356
41,0.6662746175509523,0.012726959751345234,0.6674364896073903,0.6045176675950925,0.011239492276510584,0.550561797752809,0.622831593693341,0.009423278332385052,0.6005809754795874,-0.21837759139212334,-0.2531041147615184,0.1893129399090836
