id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.6203191082240037,0.0073761214626250765,0.6152424942263279,0.6355384437561667,0.00996692374562469,0.6239277652370203,0.6505433505300745,0.0038348793414147587,0.6555971350391777,-0.5480472103004291,-0.5114269298364201,0.5281194434430037
1,0.6203191082240037,0.0073761214626250765,0.6152424942263279,0.6355384437561667,0.00996692374562469,0.6239277652370203,0.650541816137631,0.003835265203085497,0.6555969300163582,-0.5480472103004291,-0.5114269298364201,0.5281194434430037
2,0.6203191082240037,0.0073761214626250765,0.6147806004618938,0.6355384437561667,0.00996692374562469,0.623985572587917,0.6505599248469591,0.003830801913570433,0.6556009571047466,-0.5473304721030042,-0.5095038529133432,0.5275428039904402
3,0.6203191082240037,0.0073761214626250765,0.6152424942263279,0.6355384437561667,0.00996692374562469,0.6239277652370203,0.6505445095855105,0.003834662121083557,0.6555988243584389,-0.5480472103004291,-0.5114269298364201,0.5281194434430037
4,0.6199228723665231,0.00682536773138119,0.6120092378752887,0.6357248342882177,0.00907032042997829,0.6226415094339622,0.6506654199646287,0.0038050674032654706,0.655584873123681,-0.5423218884120171,-0.5039002298229012,0.5231852090678204
5,0.6203191082240037,0.0073761214626250765,0.6147806004618938,0.6355384437561667,0.00996692374562469,0.6236462093862816,0.6505714662903066,0.003828641079149657,0.6556178139048008,-0.5471888412017167,-0.5114269298364201,0.527344249644554
6,0.6197242638039819,0.009516577713644324,0.6083140877598152,0.6450214307567608,0.01132106487037058,0.6261022927689596,0.6523369733487003,0.003555565340286248,0.6565349800985532,-0.5341459227467811,-0.4896106529674193,0.5160134417375811
7,0.6201210884220235,0.007340227173945786,0.6129330254041571,0.6354171831572781,0.009981842605523124,0.6221821460775473,0.6508579234416327,0.0037671598753650365,0.6558739179325116,-0.5510472103004291,-0.5133500067594972,0.5317860665283664
8,0.5163398718464512,0.000495102455558632,0.5030023094688222,0.6810343724976681,0.0004306602601477593,0.6693300553165336,0.6930812544340695,1.033418996532699e-05,0.6931357090039791,0.0,0.0,0.0
9,0.619329205467623,0.00630941120783394,0.6101616628175519,0.635358253739579,0.008979185809359457,0.6211849192100538,0.6543134217027619,0.003182210272271082,0.6584763951205885,-0.5591888412017167,-0.5242260375828038,0.5406989645817938
