,id_scenario,threshold,metric,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"[0,5) 
 [-1.53,-0.62)",Equalized Odd,0.9489795918367347,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.5045871559633027,0.4954128440366973
1,0,"[5,10) 
 [-0.62,-0.42)",Equalized Odd,0.8366596638655461,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.6759259259259259,0.4166666666666667
2,0,"[10,15) 
 [-0.42,-0.3)",Equalized Odd,0.46041666666666664,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.5555555555555556,0.4166666666666667
3,0,"[15,20) 
 [-0.3,-0.2)",Equalized Odd,0.5711147086031453,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.4166666666666667,0.6388888888888888
4,0,"[20,25) 
 [-0.2,-0.13)",Equalized Odd,0.30243243243243245,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.43119266055045874,0.47706422018348627
5,0,"[25,30) 
 [-0.13,-0.07)",Equalized Odd,0.35536062378167643,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.39814814814814814,0.5185185185185185
6,0,"[30,35) 
 [-0.07,-0.02)",Equalized Odd,0.24015151515151517,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.2037037037037037,0.5
7,0,"[35,40) 
 [-0.02,0.02)",Equalized Odd,0.05416666666666667,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.32407407407407407,0.4444444444444444
8,0,"[40,45) 
 [0.02,0.06)",Equalized Odd,0.3404761904761905,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.3148148148148148,0.5740740740740741
9,0,"[45,50) 
 [0.06,0.09)",Equalized Odd,0.25962301587301584,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.3853211009174312,0.5137614678899083
10,0,"[50,55) 
 [0.09,0.13)",Equalized Odd,0.24155844155844153,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.42592592592592593,0.5
11,0,"[55,60) 
 [0.13,0.17)",Equalized Odd,0.5013736263736264,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.4444444444444444,0.5
12,0,"[60,65) 
 [0.17,0.22)",Equalized Odd,0.3976190476190476,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.4351851851851852,0.4537037037037037
13,0,"[65,70) 
 [0.22,0.25)",Equalized Odd,0.5765797509983557,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.5277777777777778,0.5648148148148148
14,0,"[70,75) 
 [0.25,0.29)",Equalized Odd,0.8240740740740741,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.6146788990825688,0.5779816513761468
15,0,"[75,80) 
 [0.29,0.33)",Equalized Odd,0.8476650683781414,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.6944444444444444,0.7037037037037037
16,0,"[80,85) 
 [0.33,0.39)",Equalized Odd,0.8948224219084296,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.5092592592592593,0.5185185185185185
17,0,"[85,90) 
 [0.39,0.44)",Equalized Odd,0.9583333333333333,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.46296296296296297,0.4074074074074074
18,0,"[90,95) 
 [0.44,0.49)",Equalized Odd,0.9146825396825397,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.39814814814814814,0.39814814814814814
19,0,"[95,100) 
 [0.49,0.63)",Equalized Odd,0.5,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.6416777784005545,0.5137614678899083,0.44036697247706424
20,0,"[0,5) 
 [-1.53,-0.62)",Equalized Opportunity,0.8979591836734694,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.5045871559633027,0.4954128440366973
21,0,"[5,10) 
 [-0.62,-0.42)",Equalized Opportunity,0.851890756302521,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.6759259259259259,0.4166666666666667
22,0,"[10,15) 
 [-0.42,-0.3)",Equalized Opportunity,0.5208333333333333,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.5555555555555556,0.4166666666666667
23,0,"[15,20) 
 [-0.3,-0.2)",Equalized Opportunity,0.43478260869565216,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.4166666666666667,0.6388888888888888
