,pve
0,-0.12677568864743505
1,0.11919301326669873
2,0.11919301326669873
3,-0.16545747089715201
4,0.13403844434530576
5,-0.16545747089715201
6,-0.12677568864743505
7,0.11919301326669873
8,0.13403844434530576
9,0.13403844434530576
10,-0.12677568864743505
11,0.13403844434530576
12,-0.12677568864743505
13,-0.16545747089715201
14,0.11919301326669873
15,0.13403844434530576
16,0.13403844434530576
17,-0.12677568864743505
18,-0.12677568864743505
19,-0.16545747089715201
20,0.11919301326669873
21,-0.12677568864743505
22,0.11919301326669873
23,0.11919301326669873
24,-0.12677568864743505
25,0.13403844434530576
26,-0.16545747089715201
27,0.13403844434530576
28,0.11919301326669873
29,-0.12677568864743505
30,-0.12677568864743505
31,-0.16545747089715201
32,-0.16545747089715201
33,0.11919301326669873
34,0.13403844434530576
35,0.13403844434530576
36,-0.16545747089715201
37,0.11919301326669873
38,0.11919301326669873
39,-0.12677568864743505
40,-0.16545747089715201
41,-0.16545747089715201
42,0.11919301326669873
43,0.13403844434530576
44,0.11919301326669873
45,0.11919301326669873
46,0.13403844434530576
47,0.11919301326669873
48,-0.16545747089715201
49,0.13403844434530576
50,0.13403844434530576
51,0.13403844434530576
52,-0.12677568864743505
53,0.13403844434530576
54,0.11919301326669873
55,0.13403844434530576
56,0.13403844434530576
57,0.11919301326669873
58,0.13403844434530576
59,-0.12677568864743505
60,-0.16545747089715201
61,-0.16545747089715201
62,-0.12677568864743505
63,-0.12677568864743505
64,-0.16545747089715201
65,0.11919301326669873
66,0.11919301326669873
67,-0.12677568864743505
68,0.11919301326669873
69,0.11919301326669873
70,-0.12677568864743505
71,0.11919301326669873
72,-0.16545747089715201
73,0.11919301326669873
74,0.11919301326669873
75,0.13403844434530576
76,0.11919301326669873
77,0.13403844434530576
78,0.13403844434530576
79,-0.12677568864743505
80,-0.16545747089715201
81,-0.16545747089715201
82,-0.16545747089715201
83,0.11919301326669873
84,-0.16545747089715201
85,-0.12677568864743505
86,0.13403844434530576
87,0.11919301326669873
88,-0.12677568864743505
89,-0.16545747089715201
90,0.13403844434530576
91,-0.12677568864743505
92,0.11919301326669873
93,0.13403844434530576
94,0.13403844434530576
95,-0.12677568864743505
96,0.11919301326669873
97,0.11919301326669873
98,0.13403844434530576
99,0.11919301326669873
100,0.13403844434530576
101,-0.12677568864743505
102,-0.12677568864743505
103,0.11919301326669873
104,0.11919301326669873
105,-0.12677568864743505
106,-0.12677568864743505
107,0.13403844434530576
108,0.13403844434530576
109,0.13403844434530576
110,0.13403844434530576
111,-0.12677568864743505
112,-0.12677568864743505
113,0.13403844434530576
114,0.13403844434530576
115,-0.12677568864743505
116,-0.12677568864743505
117,0.11919301326669873
118,0.11919301326669873
119,-0.12677568864743505
120,0.11919301326669873
121,0.13403844434530576
122,0.13403844434530576
123,-0.12677568864743505
124,0.11919301326669873
125,0.13403844434530576
126,0.13403844434530576
127,-0.16545747089715201
128,-0.16545747089715201
129,-0.12677568864743505
130,0.13403844434530576
