,pve
0,-0.11547969019710769
1,0.10920139031525122
2,-0.391254255478272
3,0.4345626155613458
4,-0.04843086197295643
5,0.04142395110903341
6,-0.46443203737445793
7,-0.032047953817216146
8,-0.41339551272711805
9,0.00232488315732704
10,-0.25245486658720573
11,0.06144431894106028
12,0.15389585094308078
13,0.4120601718546998
14,0.31628845585665166
15,-0.37035081697051386
16,0.14803910701865775
17,0.4179180299993091
18,-0.5672021665729257
19,0.12774217872212523
20,-0.21092188980992277
21,0.23537812237257072
22,0.05779426947939703
23,-0.07028134390561513
24,0.5014038863228412
25,-0.2219759941309034
26,0.5314648902390473
27,0.4540024088914355
28,-0.6270093273187338
29,0.07354058550663245
30,0.36165372255205613
31,-0.521090647534781
32,-0.2659751171361
33,0.13789828549040445
34,-0.4384992774910583
35,0.469170269102114
36,0.6241171615743168
37,0.02527284084808462
38,0.096937457974897
39,-0.36303011278042363
40,0.22225845138846168
41,0.4720886578165075
42,0.18101089873400794
43,-0.6043678850641985
44,-0.44928554835365275
45,-0.23527822176658864
46,0.13311611732884876
47,0.26455478194658966
48,0.0895030762399529
49,0.5000326188144031
50,-0.25287002979549833
51,0.24890512130103926
52,-0.4838058375516263
53,-0.5723983469507254
54,-0.13174475705477962
55,0.03634912410874047
56,-0.04240089772852185
57,0.18722826879780846
58,0.09856108466180813
59,0.2875401694611453
60,0.552271837631251
61,-0.08104394153928873
62,-0.19694560284522422
63,0.15113339995858488
64,0.2545300388254208
65,0.32896212224155386
66,0.29873818862381807
67,0.465703124721848
68,0.14627297271525258
69,0.020991413855878605
70,0.10173108926666952
71,0.23546008976078997
72,0.08197633244685565
73,-0.3856890575866265
74,0.03541026087291416
75,-0.7265267870906913
76,0.13982394846572177
77,-0.4150842831064121
78,0.23658658801974242
79,0.2307330316855572
80,-0.17518271665336305
81,0.8439076475412096
82,-0.6147876542591368
83,0.012288931293519878
84,0.30895592465876487
85,-0.43952524685995686
86,0.38936124865274774
87,0.2566105606993305
88,-0.13441528918010737
89,-0.2632800463380123
90,0.4754842085534472
91,0.10530928800427952
