,id_scenario,threshold,metric,high_low,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"5,-0.59",Equalized Odd,High,0.14333961503115333,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.6697247706422018,0.44036697247706424
1,0,"10,-0.41",Equalized Odd,High,0.12047732391291799,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.49074074074074076,0.5462962962962963
2,0,"15,-0.28",Equalized Odd,High,0.10461858202078275,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.5092592592592593,0.46296296296296297
3,0,"20,-0.18",Equalized Odd,High,0.10780791569367108,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.48148148148148145,0.5833333333333334
4,0,"25,-0.09",Equalized Odd,High,0.07543924279126585,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3853211009174312,0.5229357798165137
5,0,"30,-0.01",Equalized Odd,High,0.05309737368051076,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3893805309734513,0.48672566371681414
6,0,"35,0.05",Equalized Odd,High,0.04586086394042659,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3786407766990291,0.5339805825242718
7,0,"40,0.1",Equalized Odd,High,0.05427996302121983,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.44545454545454544,0.5727272727272728
8,0,"45,0.15",Equalized Odd,High,0.06499699610337671,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.4339622641509434,0.4811320754716981
9,0,"50,0.19",Equalized Odd,High,0.05798287686833973,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3394495412844037,0.46788990825688076
10,0,"55,0.22",Equalized Odd,High,0.052823770110249274,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3148148148148148,0.5185185185185185
11,0,"60,0.26",Equalized Odd,High,0.04426229508196722,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.24074074074074073,0.42592592592592593
12,0,"65,0.29",Equalized Odd,High,0.04471927758146843,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.2962962962962963,0.49074074074074076
13,0,"70,0.33",Equalized Odd,High,0.0366703505863572,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.2636363636363636,0.36363636363636365
14,0,"75,0.35",Equalized Odd,High,0.022344607624981472,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.2803738317757009,0.38317757009345793
15,0,"80,0.38",Equalized Odd,High,0.03291862322699329,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.37962962962962965,0.4537037037037037
16,0,"85,0.41",Equalized Odd,High,0.04506604506604506,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3888888888888889,0.4166666666666667
17,0,"90,0.47",Equalized Odd,High,0.03295454545454546,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.5648148148148148,0.4351851851851852
18,0,"95,0.55",Equalized Odd,High,0.03625541125541126,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.9814814814814815,0.6666666666666666
19,0,"100,0.75",Equalized Odd,High,,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,1.0,0.8073394495412844
20,0,"5,-0.59",Equalized Odd,Low,0.019230769230769218,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.6697247706422018,0.44036697247706424
21,0,"10,-0.41",Equalized Odd,Low,0.03846153846153849,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.49074074074074076,0.5462962962962963
22,0,"15,-0.28",Equalized Odd,Low,0.07852370489778204,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.5092592592592593,0.46296296296296297
23,0,"20,-0.18",Equalized Odd,Low,0.040569031273836736,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.48148148148148145,0.5833333333333334
24,0,"25,-0.09",Equalized Odd,Low,0.07240111722937548,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3853211009174312,0.5229357798165137
25,0,"30,-0.01",Equalized Odd,Low,0.07644385026737968,0.6734411085450347,0.6470596316321424,0.0111163406848444,0.6216418723018295,0.6416777784005545,0.0056245051448705,0.3893805309734513,0.48672566371681414
