,id_scenario,threshold,metric,value_metric,acc_test,acc_train_mean,acc_train_sd,log_loss_test,log_loss_train_mean,log_loss_train_sd,portion_pos,portion_unpr
0,0,"[0,5) 
 [-4.59,-0.92)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.4807056229327453,0.44432194046306506
1,0,"[5,10) 
 [-0.92,-0.43)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.3443708609271523,0.46467991169977924
2,0,"[10,15) 
 [-0.43,-0.16)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.36423841059602646,0.3322295805739514
3,0,"[15,20) 
 [-0.16,0.0)",Equalized Odd,0.08445678698338269,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.4977973568281938,0.41409691629955947
4,0,"[20,25) 
 [0.0,0.11)",Equalized Odd,0.1286007152044738,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.6024229074889867,0.526431718061674
5,0,"[25,30) 
 [0.11,0.18)",Equalized Odd,0.10071839080459771,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.8196371398078975,0.7118463180362861
6,0,"[30,35) 
 [0.18,0.23)",Equalized Odd,0.05357142857142857,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.835990888382688,0.7779043280182233
7,0,"[35,40) 
 [0.23,0.28)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.845984598459846,0.7942794279427943
8,0,"[40,45) 
 [0.28,0.31)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.8252212389380531,0.7400442477876106
9,0,"[45,50) 
 [0.31,0.33)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.7155555555555555,0.6588888888888889
10,0,"[50,55) 
 [0.33,0.36)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.6589403973509934,0.6324503311258278
11,0,"[55,60) 
 [0.36,0.38)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.6336633663366337,0.6072607260726073
12,0,"[60,65) 
 [0.38,0.39)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.5252747252747253,0.5065934065934066
13,0,"[65,70) 
 [0.39,0.42)",Equalized Odd,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.18555555555555556,0.10444444444444445
14,0,"[70,75) 
 [0.42,0.44)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.03683640303358613,0.007583965330444204
15,0,"[75,80) 
 [0.44,0.58)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.3561797752808989,0.20337078651685395
16,0,"[80,85) 
 [0.58,0.73)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.528052805280528,0.47194719471947194
17,0,"[85,90) 
 [0.73,0.83)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.5581395348837209,0.4418604651162791
18,0,"[90,95) 
 [0.83,0.92)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.4211686879823594,0.5788313120176406
19,0,"[95,100) 
 [0.92,1.1)",Equalized Odd,0.5,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.4544810583623215,0.3068432671081678,0.6931567328918322
20,0,"[0,5) 
 [-4.59,-0.92)",Equalized Opportunity,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.0047257849211193,0.4807056229327453,0.44432194046306506
21,0,"[5,10) 
 [-0.92,-0.43)",Equalized Opportunity,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.0047257849211193,0.3443708609271523,0.46467991169977924
22,0,"[10,15) 
 [-0.43,-0.16)",Equalized Opportunity,0.0,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.0047257849211193,0.36423841059602646,0.3322295805739514
23,0,"[15,20) 
 [-0.16,0.0)",Equalized Opportunity,0.10854123354123352,0.8042590753613593,0.8003734900215975,0.0036597701586437,0.4537290232737144,0.4544810583623215,0.0047257849211193,0.4977973568281938,0.41409691629955947
