,pve
0,-0.20977383238331693
1,-0.0912954127358484
2,0.5379291074968674
3,0.664849976286405
4,-0.06745702142012255
5,-0.5123589874884614
6,0.5882903191652711
7,0.3248122155087992
8,0.5194484429494447
9,0.09911792723199697
10,0.5064001038246206
11,0.45119767258164944
12,-1.6282999035704986
13,0.5144423879277651
14,0.21080621249793585
15,0.528185234990902
16,-0.18382544614441587
17,0.6350467306433804
18,0.618352276756648
19,0.2044655316590277
20,0.32799817069846693
21,0.5847283777690989
22,0.25107278209061556
23,0.561600443566469
24,0.5434042424935529
25,0.43565660041212806
26,0.6872240088540909
27,0.3248122155087992
28,0.5424551468551793
29,-0.2918938403912359
30,0.527389316095566
31,0.6765359959458517
32,0.6392321385963439
33,0.6927591339599319
34,0.31372741931744536
35,0.6125462789974213
36,-0.34379916005656586
37,0.5818280994493594
38,-1.1116645912089396
39,0.5745748739558294
40,0.6125462789974213
41,0.5723935972530855
42,0.4274213192069862
43,0.5175979905263085
44,0.20647732977920574
45,0.5270238801277383
46,0.19032152190165574
47,0.13241919635023014
48,-0.7709973542702836
49,-1.1822642544337651
50,0.4009023783899761
51,0.4817247713892722
52,-0.26613515876209537
53,0.10664423601304351
54,-0.6352208026605772
55,0.1778714769374441
56,0.4079663501539815
57,0.27233231263096885
58,0.2675437494010129
59,0.44449222046172127
60,0.34220016016735644
61,0.485559180598522
62,0.525388579716871
63,0.6087157512510695
64,-0.6512766608111635
65,0.11284171532086473
66,-1.4456461636560047
67,0.32373602039766114
68,0.6937562786168953
69,0.4075811286391141
70,0.5483674059718736
71,0.47277869884132506
72,0.31372741931744536
73,0.633877122478202
74,-0.1488794189378474
75,-0.8294471865637547
76,0.38821882488606113
77,-1.6670205212969074
78,0.4479437126636424
79,0.6377723344273859
80,0.16029953779941003
81,0.6170380750748474
82,0.661127406610147
83,0.43147012417372843
84,0.6784468167857218
85,0.1935140609014786
86,0.3145162670719818
87,0.4764279288267772
88,0.6799660216244279
89,-1.8064003410162166
90,0.6220673625114157
91,0.5863818060279984
92,0.15635216935367924
93,0.5453408096836014
94,0.12111924763715431
95,0.32256478729392857
96,0.5464831977296557
97,0.6318538562986294
98,0.1748054445522358
99,0.525388579716871
100,-0.3329338527969009
101,0.6742007256951883
102,0.616257374706738
103,0.5530936809414027
104,0.4426665984831352
105,-0.36005413466603675
106,0.4731301289697555
107,0.18654812689927514
108,0.627846888264982
109,0.6217693174701315
110,0.5936377756638894
111,0.5189402278256208
112,0.4098444019239249
113,-0.033311288064411304
114,-2.2643664612346877
115,0.13794632047809208
116,-0.07862381685917941
117,0.6060274825922137
118,-0.301643914258939
119,0.3437923373749168
120,0.6416799268814242
121,0.1726943390710035
122,0.5615078117790165
123,0.42114796031114865
124,-0.01506003025643099
125,0.3432908544273304
126,0.5111725715492841
127,0.6325112271452883
128,0.6758497667197998
129,0.511189897142377
130,0.6456143332529319
131,-0.7706024492003302
132,-1.7314223831960556
133,0.49708440519060015
134,0.6000202921296158
135,-0.7809772859918098
136,0.5063795976852561
137,-1.0053976073232924
138,0.371262604296688
139,0.6341578356087736
140,0.6055655935504394
141,0.47435155391683226
142,0.6652674097474737
143,0.6076210509342708
144,-0.44665322084124015
145,0.6245983584876161
146,0.37878089109297525
147,0.06328859165042244
148,0.46561480363665364
149,-1.4269763778750302
150,0.5444814823796074
151,0.6091878903669393
152,0.4982200124835681
153,0.6638661815116659
154,0.6220542609371505
155,0.32256478729392857
156,-1.8691765644237024
157,0.6635396477848337
158,-0.16410884965484196
159,-1.0256159591408909
160,0.3425192887740149
161,0.6616940008528827
162,0.6298825555117152
163,0.34243258689766237
164,0.6303695808691572
165,-0.3964747405999297
166,0.18654812689927514
167,-0.23469694486372938
168,-0.18970737006894423
169,0.48300538139745475
170,0.44222490523684144
171,0.288623661577772
172,0.7306747730292564
173,-2.0296866815846726
174,0.3185046578104776
175,-1.8065166318737669
176,0.6022420104742524
177,0.6087157512510695
178,-0.8544451199693688
179,-1.557322535219861
180,0.19032152190165574
181,0.032076041348673257
182,0.6506566136237079
183,0.5866253837864225
184,0.3997053798884371
185,0.5715031573892708
186,0.4645369324967354
187,0.20647732977920574
188,0.3913535393108512
189,0.5972876909958286
190,0.19582724498804405
191,0.08437109970365497
192,0.4098444019239249
193,-0.29076294021400606
194,-0.1856427684897637
195,0.6087157512510695
196,0.541004665471243
197,0.614453721231915
198,0.23002122524101143
199,0.268721057884551
200,0.4274213192069862
201,0.627712465879722
202,0.6242118241479018
203,0.5379025679559499
204,0.206711224650174
205,0.5810288565245426
206,0.1980602369378054
207,0.38116933759528693
208,0.5641477496168074
209,0.5619799323372668
210,0.2613175111824147
211,-0.5339570015224521
212,0.48300538139745475
213,0.6506566136237079
214,0.5364063142603273
215,0.5836558326701222
216,0.07660345145587255
217,0.33715604376300345
218,-0.8199583223591728
219,0.581677621003575
220,0.35962173447300816
221,0.6146938600674
222,0.4911759490560408
223,0.032004603103389595
224,0.42325891583265796
225,0.6696741563618709
226,0.3809715566636769
227,0.04627836980939226
228,0.22012666944287285
229,-0.4535347116770656
230,0.03450044076039094
231,0.3697393960732884
232,-0.9693250578332739
233,0.6285140830859881
234,-0.13677012760882068
235,0.27300025044360193
236,-0.0618603378413628
237,0.5868661564956831
238,0.29465640540307725
239,-0.20174966550201778
240,-1.267558653292682
241,-0.22195622573965645
242,0.5650786646867453
243,-0.18603807990029386
244,-0.05642319359096004
245,0.3425905529619008
246,0.2938283783425231
247,0.534378524495419
248,0.6233269108984257
249,-0.8009071228330331
250,0.48591137681767643
251,0.38821882488606113
252,0.6744661444674518
253,0.4235185785985156
254,0.43263195952903494
255,0.5420593146093617
256,0.6318538562986294
257,0.7027026308728705
258,0.6999188522616706
259,-0.13964453892010442
260,0.5274475227705999
261,0.5175979905263085
262,0.46533923985860154
263,0.5364063142603273
264,0.6799842635798352
265,0.6441211314894226
266,0.5826683191935206
267,0.525388579716871
268,0.3185046578104776
269,-0.8294471865637547
270,0.4709368145388686
271,0.2675437494010129
272,0.5969307975588094
273,0.22818447527866714
274,0.5516907461730323
275,0.1129394934485678
276,0.17400536637826403
277,0.47262111325217143
278,0.03510439011093458
279,0.5619799323372668
280,0.13375801175200774
281,0.43602491635926843
282,-0.709485886442575
283,0.6125649337112827
284,0.36009790806710645
285,-1.0256159591408909
286,0.6738415561475332
287,0.441626703016428
288,0.4621081678073151
289,0.1607376651907777
290,0.6240307207561024
291,-1.471564220707906
292,0.6252254762032292
293,0.6796552111146749
294,0.3190107664765211
295,0.6242118241479018
296,-0.16118651276341367
297,0.5151393995186384
298,0.6784468167857218
299,0.6456143332529319
300,0.35525974455336345
301,0.5238045073147454
302,-1.6649984790018961
303,0.5958411229368961
304,0.5669481071824931
305,0.4126743640553967
306,0.6359165393720467
307,0.21662636068371927
308,0.7247224394785985
309,0.5516907461730323
310,0.4479718722560071
311,0.6396306840354735
312,0.4227921289481778
313,0.5220749169756984
314,0.43686670741200045
315,-1.9653740652648297
316,0.48042177834159244
317,0.36943060125988264
318,0.6396306840354735
319,0.6087157512510695
320,0.5067826817273748
321,0.6205120384410377
322,0.3203710279385784
323,0.390123822199727
324,-1.6819203137853287
325,0.5483674059718736
326,0.1748054445522358
327,-7.064618323893157e-05
328,0.5605647277324111
329,0.5955621757283975
330,0.24535503990087038
331,-0.5548109097660983
332,0.6356202235243045
333,0.7242070594927124
334,0.6971173210869479
335,0.6244110912188843
336,0.6621164714756632
337,0.6030551026414991
338,0.48251641345123286
339,-1.0479422556225044
340,0.13375801175200774
341,0.525388579716871
342,0.6270676457673638
343,0.44632481277734914
344,0.14589931424699765
345,0.6386778682448927
346,-0.47928302484473173
347,0.2938283783425231
348,0.1935140609014786
349,0.5446995717262199
350,0.6356202235243045
351,0.2630075277714907
352,0.5554892036425559
353,0.5904997887624018
354,0.34077202955407926
355,-0.5056441842951649
356,0.6592756396578907
357,0.5938071206215826
358,0.5462645625737035
359,-0.24103920570454163
360,0.5193866152734052
361,0.4963573119945709
362,0.6087157512510695
363,0.6087157512510695
364,0.6014979482667758
365,0.29806155866343864
366,0.2217432089461696
367,0.521708936438569
368,0.01922001969712228
369,0.525388579716871
370,0.1973307965570842
371,0.5569143161654959
372,0.6941197058817622
373,0.575965739328148
374,0.2933458073307853
375,0.26577140663843757
376,-0.301348954830451
377,0.6858575596899369
378,0.032076041348673257
379,-0.6151678266593285
380,0.638445224383964
381,-0.955078307209248
382,0.2192178003132358
383,-0.10313281759269544
384,0.5234302270363849
385,0.6193744432212984
386,0.5175979905263085
387,0.5715031573892708
388,-0.9187927498367867
389,-1.8846241476658019
390,0.6134067168177896
391,-0.07382495135854328
392,0.46480305138522693
393,0.3203710279385784
394,0.05430679392631077
395,0.6392321385963439
396,0.2537221540374147
397,0.15256268944055146
398,0.6530731016012704
399,0.6696741563618709
400,0.7316501220037168
401,-1.6318699207774672
402,0.6104479939411136
403,0.505660408781593
404,0.4815117207022398
405,0.5653159358442919
406,0.11876213453014717
407,-0.3851375623201925
408,0.6018602842693656
409,0.6877926316295263
410,0.25107278209061556
411,0.5035247161985095
412,-0.07039494045892158
413,0.5598227469515978
414,-1.2713587786368272
415,0.51650971130512
416,0.44647939804685366
417,-0.18970737006894423
418,0.2295555643231289
419,0.20684114775378698
420,0.48255605508464583
421,-0.6707749654588264
422,0.6492737283544873
423,-0.43441602662195355
424,-1.9949441310562839
425,0.6828452357946855
426,0.5929723268134905
427,0.5735796721693426
428,0.6616940008528827
429,-1.9531532328747039
430,0.699229114109325
431,0.2506539213604665
432,0.6696741563618709
433,0.6465860128842407
434,-0.8809582969846472
435,0.5528786028989333
436,0.6652674097474737
437,0.12191813020031472
438,-1.073370822982076
439,0.49266081686873725
440,0.12105562432184103
441,0.610881630626896
442,0.5296265647268472
443,0.4235185785985156
444,0.4098444019239249
445,0.6324433111286297
446,0.4755050708984847
447,0.1726943390710035
448,0.37878089109297525
449,0.6616940008528827
450,0.3760823204897426
451,0.2951321271005284
452,0.030378893465532686
453,0.5958620420555689
454,0.6600313424903408
455,0.41468280620523257
456,-0.9182130079166135
457,0.34987542344384515
458,0.6348009690173085
459,0.16467537275144306
460,-1.2379266392221786
461,0.5068910365220909
462,-0.03880275560902413
463,-0.16164244020869944
464,0.5193678718324688
465,0.05324162481404271
466,0.48251641345123286
467,0.5364063142603273
468,0.32899762018738465
469,0.6667011015240432
470,0.5068928976949089
471,0.15337489250616487
472,0.3854024342428777
473,-0.5082995736313047
474,-2.2623311559954336
475,0.5605903061336863
476,0.43372904652287775
477,-0.301348954830451
478,0.25572208744771086
479,0.6157074097091566
480,0.6286024879333884
481,0.18266516795909138
482,0.5249652521718423
483,0.45869745224242664
484,0.260582636128658
485,0.6020982335223015
486,0.3939225404519369
487,-1.384414895390257
488,0.48947062294681715
489,-0.15699980288838822
490,-0.07382495135854328
491,0.5843577621606726
492,0.2938283783425231
493,0.5035247161985095
494,0.01922001969712228
495,0.3514174668719084
496,-1.014563507266487
497,0.41390421416851975
498,0.6223369864332486
499,0.260582636128658
500,-0.4127576594074671
501,0.4056612142124611
502,0.5775601384459293
503,0.16079757557647645
504,-0.9061525901511538
505,-1.556309876632402
506,0.41208405124460945
507,0.2675929024943513
508,0.675830317913802
509,0.3860801729650644
510,0.6007713770104621
511,0.599205851472557
512,0.6020982335223015
513,-0.26223587218299704
514,0.6696741563618709
515,-0.01975697040606672
516,-1.0779581957439548
517,0.6261512692845296
518,0.6416799268814242
519,-0.23118582092762796
520,0.35975782815930174
521,-0.1952784220187741
522,0.4811512972574217
523,0.6755966741760775
524,-0.9948718087536725
525,0.525388579716871
526,-0.08373671880713884
527,0.501451828366808
528,0.7359876728447021
529,0.6350467306433804
530,0.6172193037376225
531,0.5476135373263515
532,0.4092016404902576
533,0.5308957469137526
534,0.5108878440313831
535,-0.1393567825715134
536,-0.2921459470968337
537,0.40016148536831986
538,0.659263522046133
539,0.46576158385378963
540,0.07659482736450307
541,0.6169055718891965
542,0.4479718722560071
543,-0.002677408562853034
544,-0.4553840401983873
545,0.0941572627080145
546,0.27300025044360193
547,0.1484877668494663
548,0.20310050929814027
549,0.6714112422299622
550,-0.18970737006894423
551,-0.25484626032907953
552,-0.7755457344405491
553,-0.05182550675010278
554,0.6516118778332363
555,0.6006740948860096
556,0.5528786028989333
557,-0.1488794189378474
558,-0.14700445680564211
559,0.12191813020031472
560,0.6169055718891965
561,0.5704204627667683
562,-0.3889176928916136
563,0.46707450470592604
