,pve
0,0.2168393459940375
1,0.23766006767569015
2,0.297760693638156
3,0.1420062970317173
4,0.02197337894807938
5,-0.19890132822888912
6,-0.18690426134868027
7,-0.3208501554050877
8,-0.45057914255051273
9,-0.12713237033915692
10,-0.379262675565077
11,-0.5290693411763105
12,0.2643762590276277
13,-0.28175228145687975
14,-0.0848543137708439
15,-0.1948015313573772
16,-0.013447893096539376
17,-0.15741793168066553
18,0.13960720609109173
19,0.4118591362674531
20,0.22373119147209927
21,0.3311425665478134
22,0.23843417239522957
23,0.2795663633922485
24,0.02937160611333589
25,0.47357179833062546
26,0.11565828305131226
27,-0.3208501554050877
28,0.46229120329651996
29,-0.41371430253674846
30,0.24963838842696795
31,0.22891573468564433
32,0.21489919875191643
33,-0.48288652321301917
34,-0.029692267915502668
35,-0.1848958149543818
36,0.5361743033736338
37,-0.0027646563568908267
38,0.049236733725794846
39,-0.42913016448949787
40,0.27965827410849275
41,-0.16362349233816453
42,0.002434682955769818
43,-0.11294655517264496
44,0.3666849386553719
45,0.10054688493006841
46,-0.21000141426897234
47,0.10765635240245902
48,0.051458162743564906
49,0.16912294793782828
50,-0.0470191907881754
51,-0.5552850115338135
52,0.04013811301767495
53,0.5469391007650799
54,0.3479753367519669
55,0.2487541119209543
56,0.32023756218995697
57,0.1043434567189061
58,0.09047996330663416
59,0.12569842154008842
60,0.10413899152737616
61,-0.19236193936897122
62,-0.11350986015378
63,0.21410944360701478
64,-0.026056019498291727
65,-0.5698522339454173
66,0.59307880491606
67,0.048713797675785764
68,0.24688621435796723
69,0.3136927527542246
70,0.23043836543580973
71,0.2957957269730494
72,-0.029692267915502668
73,0.2590730464079156
74,0.22697925630037152
75,0.2422182220000884
76,-0.12745498001268402
77,0.2563551983290343
78,-0.45880900743617964
79,0.026841288215915082
80,-0.3769162827958557
81,-0.26516439486562593
82,-0.007428818915628632
83,0.28804533705805285
84,0.09669745898287369
85,0.21807962373736658
86,0.344172021876345
87,-0.09482269340870558
88,-0.013424675220995108
89,-0.07859918962146178
90,0.34554553258148024
91,-0.040198378693772185
92,-0.2085500451988745
93,0.34727352735949835
94,0.16905367033823077
95,-0.0756974853916354
96,0.10133079621611984
97,-0.10771271734042176
98,0.1391820785936826
99,-0.11350986015378
100,0.08017085752879116
101,0.0437896916536773
102,-0.7786398281249205
103,-0.10263197774766547
104,0.11459887138417058
105,0.582337032434912
106,0.4653283362860392
107,-0.22305664329318597
108,0.2691771053604708
109,-0.04070643988766093
110,0.17238422850046486
111,0.2630703058929946
112,0.3481219094242949
113,0.2375459336938618
114,-0.2804403408225191
115,0.019302208106428853
116,-0.14243987474790026
117,0.27131486413579875
118,0.010421404902474618
119,0.5127266385519315
120,0.1411753870273028
121,-0.18288399944019768
122,0.3494110428076612
123,0.1775175534729117
124,0.13758563785908617
125,0.11084940036955893
126,0.11629539457800425
127,-0.051342680604294255
128,0.2758938420387358
129,0.3348372720473165
130,-0.06158473708134743
131,-0.39791844526805953
132,0.24735303937682362
133,-0.04195993056779329
134,0.31311910589696
135,-0.3251998594138583
136,0.02360974258218923
137,-0.08336219546620888
138,0.30352122873045173
139,-0.06825097551046116
140,0.6726241019493494
141,0.3720354550726478
142,0.26612362266321643
143,0.2007367822440388
144,0.09619465842881886
145,-0.18520564953917595
146,0.14271196143400672
147,0.7024266496849237
148,0.07205373673110588
149,0.18456659074419093
150,-0.06646462872880643
151,0.2557589748410749
152,0.5459317112736306
153,0.21492226748607
154,0.2761271359807193
155,-0.0756974853916354
156,-0.04928349827762246
157,0.0655449692484642
158,0.20377524479443115
159,0.13519760359492444
160,0.12521361381262275
161,0.06332439718686567
162,0.04455470730569877
163,0.5225984878657836
164,0.235209263300056
165,0.06065177501179536
166,0.10680912504016377
167,-0.05999747851587561
168,0.19298328465222694
169,-0.11600754393757995
170,-0.07046356853768998
171,-0.00819175354235746
172,-0.03621061745844245
173,0.06432298303705963
174,0.2599354345795548
175,0.08470937331824802
176,0.08789796772039404
177,0.21410944360701478
178,-0.20407542691988678
179,-0.35732238857409704
180,-0.21000141426897234
181,0.15376911702076296
182,-0.05850534997734558
183,0.18174658149790762
184,0.3043232238183652
185,-0.06362276699797631
186,0.3990584243837624
187,-0.2636089842324544
188,0.2579031383075349
189,0.38181482080226137
190,0.4786157009647408
191,0.0038276968564112668
192,0.3481219094242949
193,0.13188199758980057
194,0.2394349763192602
195,0.21410944360701478
196,0.13054672073495965
197,-0.48282340975422744
198,-0.15591345348294555
199,-0.3670835627313262
200,-0.004332939838798566
201,0.22305540604530216
202,0.45034776742068894
203,-0.2521516676696114
204,0.27502732453595247
205,-0.16006136796037596
206,0.07162631698618022
207,0.30319968427912247
208,-0.15949164460612197
209,0.15077083169945305
210,-0.10120192975315184
211,0.0405180993082222
212,-0.11600754393757995
213,-0.05850534997734558
214,0.13824655689515697
215,-0.23576875776801703
216,-0.15732329397196526
217,-0.019509763512091605
218,0.6791836472900055
219,-0.026234930119622524
220,0.2207375865353829
221,0.04703093080064502
222,0.11283873773684538
223,0.009628191700662758
224,-0.1857019232541896
225,0.029947965001473786
226,0.09013877190990133
227,0.3236018990800691
228,0.33205626091058094
229,0.15220465431200914
230,0.13740406583562542
231,0.5238126650679302
232,-0.2282208556527463
233,0.03643588996126179
234,0.2667290059103089
235,-0.02409045154517986
236,-0.10090273632123514
237,0.2864314271795364
238,-0.35863778456366596
239,-0.5453871577330529
240,-0.005444395818148928
241,-1.041748374961543
242,0.1695367306755265
243,-0.40625859961492283
244,0.14463178269327137
245,0.8091870277790671
246,0.1580078884712619
247,0.19059000406706766
248,-0.36592037821528356
249,0.00899957723143946
250,-0.01970891570686001
251,-0.12745498001268402
252,0.051050490131939796
253,0.2582850916964199
254,0.4686671648243791
255,-0.16767574507053157
256,0.17830626647947478
257,0.2797081987373796
258,0.25059958063265264
259,0.23295820119817445
260,-0.3483095540503997
261,-0.11294655517264496
262,0.2491072724847122
263,0.13824655689515697
264,0.23031940656126554
265,-0.019548911791952728
266,-0.08823847850767808
267,-0.11350986015378
268,0.2599354345795548
269,0.2422182220000884
270,-0.2730866599645727
271,0.09047996330663416
272,0.20768094067165788
273,-0.007584452287032917
274,-0.4419539930544665
275,0.4858822433477392
276,-0.29949122758677815
277,0.20984091522091033
278,-0.017815695446404267
279,0.15077083169945305
280,-0.21243764380279467
281,0.34820633563738645
282,0.020701042915299395
283,0.003962856117489755
284,0.5502936892722093
285,0.13519760359492444
286,0.21925201808201605
287,0.30641937260902175
288,-0.006163568445454792
289,-0.09891244401289678
290,0.10961123176124271
291,0.1674946671376515
292,0.22798544927388464
293,-0.016009513945611342
294,0.13597972337172137
295,0.45034776742068894
296,-0.014557443496409639
297,0.08192574727140661
298,0.09669745898287369
299,0.10810734035971581
300,0.37829527885820213
301,0.25272590318920374
302,0.2184260428217787
303,-0.1603618454111203
304,0.16609964334646043
305,0.09445778096825275
306,-0.2780869654109386
307,0.1669782148146602
308,-0.08492155244813626
309,-0.4419539930544665
310,-0.20299422999385514
311,0.20145218638719198
312,-0.09621786567136137
313,-0.16980480071008208
314,0.3273669014444933
315,-0.3058102778108489
316,0.516651001507624
317,-0.4360865887274473
318,-0.12415335782726988
319,0.21410944360701478
320,-0.1538201837334432
321,-0.10743285453161111
322,0.10648103950766247
323,0.4361391075993373
324,0.28319131836875494
325,0.23043836543580973
326,-0.30770372805420476
327,-0.08518563882451435
328,-0.13627732983005114
329,-0.1003868385955286
330,-0.1546014540898672
331,-0.3082368265752845
332,0.23861571386067223
333,-0.2519944577164096
334,0.2916311574884889
335,0.16009576588673768
336,0.25818509281104446
337,0.16567287559296728
338,0.09858219989400702
