id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.8049131315417326,0.0034141526853026,0.8104380447975285,0.8207415082231945,0.002584276057729987,0.8281140570285144,0.4394287612183313,0.004071625046731442,0.4368170578627982,-0.18505675178338327,-0.04087093134797193,0.046672103519130884
1,0.8120772610467119,0.004830743897795465,0.8160653205340395,0.83047511172172,0.00395493108636345,0.8357473642723421,0.42576255292040927,0.005160027344613291,0.4224870804732637,-0.17431239912717889,-0.024589186920059847,0.04535936069571339
2,0.817491688100596,0.0054263213689470435,0.821582257530619,0.834211139877708,0.004504966898512322,0.8387032418952619,0.4159819319506202,0.0058129271163457836,0.4109404963112552,-0.19138483644247367,-0.034323747815347305,0.0401895874842631
3,0.8171134235431746,0.005833943224443328,0.8194858214719188,0.8346790632382236,0.0038839509199556452,0.8385791810557475,0.41616706802416564,0.005648017010915806,0.4139776607975728,-0.18582274963201423,-0.03423338663389364,0.04463163900400721
4,0.8135195202899742,0.005842712010805948,0.813251682665784,0.8322501869199076,0.006897422621343737,0.8310962526820019,0.42541203893881513,0.005291466128923795,0.4255998889357813,-0.1974650402526938,-0.042632058237733195,0.03592367296398474
5,0.5544041305213852,0.09835817619146697,0.526922652543308,0.5680904909777911,0.3201931723913144,0.6901759583769917,0.7283151312026019,0.09478717685407993,0.6918715978396102,0.0,0.0,0.0
6,0.8126210912995517,0.004597377958827735,0.8156791349442789,0.829383777633818,0.003692987623267826,0.8338389615556772,0.4277890131573435,0.005829814402546195,0.4247979361875511,-0.1828190298850938,-0.03352366079087543,0.045009760577654975
7,0.81602580496843,0.004890489904587936,0.820478870131303,0.8338738149860937,0.003844151747871499,0.8388311045071818,0.41832456896033815,0.006103759414775949,0.4145293847840302,-0.185036369008012,-0.03016491542453792,0.042118953360471126
8,0.8175863262213902,0.004451758124244855,0.8225201368200376,0.8345285288315324,0.003721019455477809,0.8395271112884721,0.41164129460425564,0.005341753707709644,0.4061837982688806,-0.19701640002489762,-0.04189788569300912,0.04231265926413974
9,0.8182010812534588,0.005845975289688334,0.8204237007613373,0.8348851592865485,0.0044163927060511705,0.8389968838106544,0.41220385410752425,0.008008401689363292,0.40887460718966057,-0.1919559924921252,-0.04192850434307471,0.046402328091155326
10,0.8122900577475636,0.005860028125482105,0.8169480304534922,0.8320659046092973,0.006282149296021623,0.8368571147605468,0.43725633680000325,0.004959610064690971,0.42237451069168813,-0.17801614666480803,-0.03278013388691858,0.05026288916099625
11,0.5138782058960429,0.019655010690495817,0.526922652543308,0.5502957292873908,0.3045981828356391,0.6901759583769917,0.7057096324821885,0.007012239439411743,0.6926606173113763,0.0,0.0,0.0
12,0.8142052448276025,0.004895670699735484,0.8171687079333554,0.8319873588152342,0.0039861859775802136,0.8365394100818783,0.42398234176767785,0.005743891525059238,0.4217404828700045,-0.17654836766844717,-0.02795154866238936,0.04715271031496522
13,0.8181538334756516,0.004954651892533907,0.8211409025708927,0.8352909749263195,0.0038317577715187233,0.8392981064736791,0.411701079686692,0.0057761736539938486,0.40638903759843725,-0.19035254749624997,-0.03813261144682334,0.044858578122413686
14,0.8175390225356693,0.004867648723574989,0.8214719187906874,0.8345594236687106,0.0032222699305173557,0.8388927611271533,0.41559906731864077,0.008240905938447854,0.40767333047830867,-0.1992867781977068,-0.04488901438517223,0.04199236768672894
15,0.8182246771884055,0.004814582097072089,0.8205892088712347,0.8326634650705433,0.005246879928426643,0.8364020525203743,0.41459833600162127,0.007012055836601138,0.40503519570367436,-0.19975821206677835,-0.045283633333420115,0.04166894535048303
16,0.8122427400848643,0.004110887484408651,0.8163963367538343,0.8335603268951858,0.0033777594787345565,0.836702649656526,0.42769911532208316,0.005774557638175762,0.4222208790595488,-0.18083466807636572,-0.03443431248400963,0.048232237001695225
17,0.5543332001513651,0.09755533565697162,0.526922652543308,0.5694517633019811,0.3191143694073871,0.6901759583769917,0.6874278128339771,0.03861518826274707,0.6919805131396429,0.0,0.0,0.0
