id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.7829615009255728,0.006708306750512413,0.7815858976721332,0.6604604575244184,0.009807149782877798,0.6598431222498565,0.39818227645576215,0.009251055852948215,0.3980040302621936,0.24099852775775688,-0.07346059523767756,0.12619173133987271
1,0.7972116294721086,0.005278167608152189,0.790860512253547,0.6933164748586527,0.010669938953879535,0.6842837273991655,0.3589017276490747,0.007122712171533622,0.36713398419969817,0.2597870862964796,-0.046397384125825836,0.11616557099770349
2,0.8015111338464632,0.00444439864798671,0.7979239604446902,0.7005114390915708,0.011574817729264188,0.6977214259463431,0.3480960908893625,0.00786423007938241,0.3545323669413883,0.2711527713219506,-0.016641113711236444,0.10207730198006457
3,0.8218421925757255,0.011227460458713815,0.8270376512499232,0.7285593655636505,0.014275153220727034,0.7315538608198283,0.328536562597474,0.010949984255860686,0.32331211985261543,0.2517234392632641,-0.002655519262952155,0.07378437111360045
4,0.8121683254168284,0.009258821709341869,0.812419384558688,0.6839521775391052,0.0227604669291356,0.7504494198398431,0.3309088174128454,0.009182490212062253,0.3531521732987766,0.3293151219414277,0.02429682593700999,0.12423945647722341
5,0.6692054937563919,4.5952247112046086e-05,0.6670351943983784,0.0,0.0,0.0,0.638066740522034,0.004083679917435657,0.6362628890752077,0.0,0.0,0.0
6,0.794509124823496,0.008892698016400809,0.794422946993428,0.6709926588768234,0.015108488346627416,0.6757725467402887,0.37995841690909193,0.009680897033327675,0.38331044892107313,0.22739988972297132,-0.08060302635872141,0.11836530218475938
7,0.8271555264070234,0.0068548967509930395,0.8263620170751182,0.7380264849787734,0.010777830394784471,0.7413777330527856,0.32412263876608505,0.008107365896524377,0.3283463366918924,0.2616557111017854,-0.003797157482221203,0.07803059641705253
8,0.8335128174948534,0.006410074776524516,0.8309071924328972,0.7531414141048368,0.016256058176362338,0.7520936515083295,0.32067863339664066,0.008735104305963729,0.3228106713633517,0.2831379021143958,0.029478053110385205,0.09810650287374731
9,0.8302572326524422,0.00460049427116941,0.828757447331245,0.7451945343991149,0.009226975646302475,0.7601101359490622,0.3333307925876436,0.006492536940313257,0.3292581328115586,0.3117778124876503,0.04703170554575142,0.12042600416093346
10,0.8184948143780479,0.007621854389981057,0.8172102450709416,0.7414229536984324,0.013406656220947472,0.7191392978482446,0.335217397874913,0.011753191233027826,0.3427403949658139,0.2697797658589094,0.04500910433675176,0.10370656080989005
11,0.6983823932177226,0.02766401955133985,0.6670351943983784,0.3471770406245259,0.3477597557493406,0.0,0.4295390869029459,0.009358866527209925,0.6399742054129631,0.0,0.0,0.0
12,0.8053195772507149,0.0070588689051432835,0.8042503531724096,0.6984379759028515,0.011781629871154359,0.7010038465146824,0.3571450512149582,0.008406750725021863,0.3625268667292667,0.248633110583772,-0.04448319293826242,0.10411795599541182
13,0.8348640603880125,0.006466769900075484,0.830108715680855,0.7537471420007613,0.010921931968795737,0.7508108108108109,0.3147025720587194,0.0084179927899364,0.3202992073389828,0.2817145255170882,0.025713173045549764,0.09604844726592442
14,0.8258039487081403,0.007792346151279165,0.8243351145507033,0.7358009780964829,0.02596500527291633,0.7325102880658437,0.35046603838080226,0.017416606847426176,0.35442852361755917,0.24277619596943104,-0.041458237582842505,0.09140429040031196
15,0.8284758728621004,0.00430208203815367,0.8277132854247282,0.7449107946324935,0.006502120688833159,0.7392395649344613,0.3578035057861213,0.010066278601743275,0.34679056274644904,0.24834380588733806,-0.021430801778064668,0.08106139426895523
16,0.8140720401947946,0.010832834605691252,0.8061544131195872,0.7076856066076938,0.04344877700947805,0.6716604244694132,0.33577418859073677,0.01021592470863958,0.3390063545892137,0.19235042501820704,-0.08307049458125315,0.09827765753119568
17,0.7366792402720547,0.008269931343465613,0.7333701861065045,0.7134519144033084,0.0049332666498003415,0.7134842584647878,0.40833875563429445,0.019403235957663047,0.4164121949190709,0.48629597777397227,0.023314820597202357,0.2315678544331379
