id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.5723910547645448,0.009733278169612336,0.5676674364896074,0.39095819068041415,0.023966001058526483,0.3784860557768924,0.6926401984139843,0.0110222288938659,0.6828968321432574,-0.0729464294858009,-0.07272497441271575,0.06303213538763396
1,0.6601354149290053,0.0145983214481389,0.6775981524249423,0.5765241090556732,0.020205063364029507,0.6117908787541713,0.6251367930335789,0.007303402186726249,0.6021460484496568,-0.18772807493659133,-0.17962069654500307,0.15112519621525644
2,0.6712241313328559,0.007686541694041021,0.6877598152424942,0.5924326367590389,0.011765952540192392,0.6277533039647576,0.6126994058869777,0.0077952926246931615,0.5883578830194952,-0.2097999255822845,-0.1943818071350804,0.17047653266712282
3,0.6706279131381919,0.009193693985999597,0.6937644341801386,0.591304032180688,0.018826449609205313,0.6230812961910176,0.6161655877217702,0.009358497622185198,0.5891425180893409,-0.2091922946941534,-0.19649403235211366,0.1691399798015786
4,0.6688484824696543,0.011013511974543914,0.6937644341801386,0.5972301773173322,0.031138475097671536,0.6367123287671234,0.6145906265544353,0.013211111745771754,0.5880434803202444,-0.21067382169105725,-0.19740334938570125,0.1700642268693563
5,0.5581295076980444,0.009024965882346171,0.5381062355658198,0.12687074829931974,0.2836916175535448,0.0,0.6871393537196017,0.01251327997543245,0.6929135603194345,0.0,0.0,0.0
6,0.6593441207351657,0.017600182617836004,0.6766743648960739,0.5644079433692166,0.024014460938048432,0.6004566210045662,0.6247920695312383,0.00707980824983563,0.6059621223919791,-0.2027643791753288,-0.19860625756914685,0.16725184673329135
7,0.6720185655830202,0.013496594886559885,0.6863741339491917,0.5994334054685413,0.018636295629367517,0.6355340848094471,0.6111689565117622,0.007193552457570512,0.5883269582479739,-0.2123106700666687,-0.19634723677718469,0.1729201896467915
8,0.6736025277453415,0.01284490734545209,0.6891454965357968,0.6019558425711075,0.017756865867552558,0.6300164925783397,0.6193646206965604,0.010478856999504496,0.5865737882872714,-0.2033165381424929,-0.20373186972708257,0.16473117040319543
9,0.6636976125759256,0.006320487010784622,0.6803695150115473,0.5756897795794765,0.013878556569527946,0.6218579234972678,0.6296601699493818,0.014692881156830031,0.621323737312426,-0.23374160667165056,-0.22932323162302892,0.19716012505420974
10,0.6712233463187747,0.009282324540459956,0.6785219399538106,0.6014760607586043,0.032065676223409605,0.5939323220536756,0.6156403238068953,0.012379865983645922,0.5964677864464561,-0.19004168074800046,-0.1809622449936592,0.15386812309313253
11,0.5880220588956815,0.05659486784565159,0.5505773672055427,0.5546845300156041,0.14328961723337766,0.05258033106134372,0.659045297896728,0.01940873210503536,0.7112180692259082,-0.017402821728607465,-0.031141050159232422,0.015570525079616211
12,0.666079149044736,0.019289988795572362,0.6868360277136258,0.5834845536579347,0.02490364908651927,0.6229143492769744,0.6190102599185814,0.006923000597555021,0.5992389783761755,-0.18772807493659133,-0.17272945983306076,0.14848458680382912
13,0.6694425418755949,0.010968673868229082,0.692378752886836,0.5938649667594076,0.016633280796668343,0.6352683461117197,0.6118537768587374,0.006915199610654052,0.586356169279976,-0.21343973701188973,-0.20380118985968787,0.17344949176943847
14,0.6704326408854959,0.012401465594365658,0.6886836027713625,0.5973422871469642,0.018399576449926278,0.6441393875395988,0.6277139223120746,0.013347181352756251,0.586448244914857,-0.21306252794931396,-0.20759340887868566,0.17367595309766126
15,0.6708267179542533,0.0068671750711189914,0.6933025404157044,0.5984307205050888,0.010751691336650791,0.6433941997851772,0.6511304807215583,0.02958842597094607,0.6019065326783959,-0.21693532144698074,-0.20457186662806492,0.17628712591987622
16,0.6660775790165736,0.016793236243842432,0.6789838337182448,0.6253242092151932,0.04030046084475458,0.6021751574127074,0.6216505239612038,0.0151240850593379,0.5936637156655704,-0.20002065262288307,-0.20268391242828426,0.1644829818551678
17,0.6128035796642102,0.038136927162973816,0.6360277136258661,0.5511716414039872,0.19763417945102107,0.6689075630252102,0.693109399545694,0.061913283744108226,0.6486527368132629,-0.1900425341621692,-0.1430278218391039,0.15545100096129316
