id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.6680616874501074,0.0038293383111485113,0.6744455478318437,0.6713508483170497,0.004703088846302523,0.6797633906767244,0.6041642397468241,0.003319244994405538,0.5979888784356013,-0.6398473134710605,-0.5420002590309199,0.5870190964917322
1,0.6776138284422621,0.004161164849453007,0.6841001875758579,0.6859377441362609,0.005901275269064512,0.6938950069496418,0.5910838143837585,0.004241811805542294,0.5840538515952717,-0.6086387852477095,-0.48552709763058755,0.5458078967530654
2,0.6861966631864922,0.003864407351407526,0.6965132958181618,0.6960556455731862,0.00665634035896716,0.7098169541594133,0.5829809766994847,0.004624385606386331,0.5730715263260565,-0.6229675216033734,-0.4868301115748671,0.5531799451982129
3,0.6885373709879468,0.004518390264081693,0.6983890543969988,0.7024172073309646,0.011206921064376178,0.7219933892702771,0.5779777461934805,0.005278782956534051,0.5713140746720125,-0.6163143938341749,-0.46053487101422724,0.5444496209735893
4,0.6732869025565039,0.007617001120943704,0.6776453712898599,0.7077782451019469,0.005244177357456056,0.6999126906681731,0.595039786577361,0.005288877983133498,0.5917586723042427,-0.7617704311333998,-0.6451867486854836,0.7191415307772706
5,0.5005438190712572,0.0007340045654120336,0.4945382323733863,0.1331966566787573,0.29783677870940267,0.0,0.7019424242482303,0.016983487393229763,0.6931511237414365,0.0,0.0,0.0
6,0.6782522772481264,0.003098161256486104,0.6823347677369525,0.6914813278625171,0.002766534677460793,0.6979330605392928,0.5901858451928679,0.003641699969946258,0.584085742894245,-0.6467976457825154,-0.5261029322070891,0.5891885464271385
7,0.6856055460203055,0.003222376844009425,0.6934238111000772,0.6986439596863803,0.005965138339820173,0.7071718395952996,0.5799960466216129,0.004958887569164852,0.5719752445469068,-0.605806776754407,-0.4749320453176395,0.5364551698115688
8,0.6921312993997083,0.00396275669308022,0.7048990400529626,0.6944955944790339,0.007469738613649347,0.7192862765678301,0.5712876205715886,0.004733117077948674,0.5567470409659265,-0.5798903111209334,-0.4274411330949004,0.4998707206402876
9,0.6946139266445124,0.007059328270811914,0.7018647247048438,0.7017079503354053,0.00863258694953527,0.7280322093608456,0.5684652913022629,0.008609078882327405,0.5600280843345802,-0.566513347250742,-0.37609177357422874,0.48661021098847596
10,0.6719630255249537,0.008539449271754495,0.6728456361028357,0.6886391900236607,0.04228580026628413,0.7295448326188086,0.6042716362090501,0.0038104858159136853,0.6159008394111845,-0.5947640791662253,-0.366707224162771,0.5368724432719314
11,0.5013950533963903,0.0013387198640021592,0.5054617676266137,0.13353392984400986,0.2985909444338939,0.671503957783641,0.698202960832153,0.007945285705849937,0.6942799094623817,0.0,0.0,0.0
12,0.6814441438990307,0.0027180827064799944,0.6864724704843871,0.6979893502964049,0.0036950101532700957,0.704087477219474,0.586460914353729,0.00461776564654634,0.5794873883873546,-0.663097814922071,-0.5306454700125864,0.6041899135620741
13,0.693762695114775,0.0042063172821557955,0.7027474346242966,0.7028414868730329,0.00560125858594144,0.7121179739260527,0.5701865422741056,0.0058158331730741916,0.5590693218183799,-0.5466098370784065,-0.4020215545817608,0.4646923873453715
14,0.697853155684447,0.007131298751369469,0.706388613042039,0.6964115724894736,0.015907841327763426,0.7109179793590439,0.5740247215266108,0.00987005762741414,0.5566342513979488,-0.48048815733122746,-0.3437032481527673,0.389533822429191
15,0.690736307502023,0.006513409404334261,0.7036301445437493,0.7009947057709403,0.01051423320949405,0.7134627693620653,0.5718861972244529,0.007929859996702477,0.5599832977231711,-0.5282709944740419,-0.3758813723530176,0.4437514100326445
16,0.6790561435934381,0.003435329075812187,0.6801279929383206,0.7104669420422863,0.008889162431278786,0.7184616878702534,0.592320095685375,0.004839376050540497,0.6003206210305315,-0.48141790290760694,-0.29113765495804345,0.4075795808565718
17,0.5001418803078099,0.0009398266609828478,0.4945382323733863,0.26644593109949744,0.3646300530062485,0.0,0.7142660353137119,0.02986251051670696,0.6976736503520851,0.0,0.0,0.0
