id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
0,0.8333898919228261,0.005295761967944767,0.8337939929979731,0.6038642502931145,0.014615651146202613,0.5961194029850747,0.35689484546184713,0.005276425477567279,0.34724596701729654,0.220763839417204,0.3891006954566276,0.24413214351479753
1,0.8442617128245871,0.00426322675466912,0.8495792641729624,0.6317991506679159,0.01074127910173863,0.6387372768844963,0.332419687117489,0.005280599663716264,0.328184442481155,0.1835138773808832,0.14639778453337776,0.11455896150216627
2,0.8492062322152143,0.002971401108521896,0.849640685461581,0.6491185686371771,0.006308847662574069,0.6411609498680739,0.32379424296785403,0.0049637994412580645,0.3212574861415943,0.17226317543500264,0.09909944613334443,0.08755155750629158
3,0.8492983698073518,0.004275463622396808,0.850991953811191,0.6562410562721644,0.007876759595908563,0.632869249394673,0.32391684116646474,0.005264098555969417,0.3198435019806287,0.15449367662690927,0.07361949777204008,0.06789877468610064
4,0.842173260736135,0.002317897507571645,0.8417787605183957,0.6452298714767378,0.018929271733816498,0.6350240861433833,0.33342353194171565,0.007421390518226994,0.3361976011475965,0.12236814882985239,-0.06249739724315995,0.05244489056143535
5,0.7591904454179903,5.213123215280247e-05,0.7637737239727289,0.0,0.0,0.0,0.55173497417039,0.011892959055456941,0.5493981642944856,0.0,0.0,0.0
6,0.8441389381509142,0.005337811964426051,0.8468767274737424,0.625228334105182,0.014130765882854664,0.6258442143178748,0.3337460153471457,0.005387534720848847,0.3305321643396563,0.18776611519963798,0.21792570690875768,0.1489712661572335
7,0.8483464181068971,0.004952934484563591,0.8486579448436828,0.6497987521445302,0.012311567755648598,0.6431054461181923,0.32497199479254024,0.005171334904385096,0.32202419334525545,0.18451515031069066,0.1352611085661934,0.10953138957541961
8,0.8482849175962949,0.0050904047083137885,0.8505620047908605,0.6650904395915997,0.006295613511418329,0.6393952867941306,0.32449223547587686,0.006378891556367938,0.32299381813589984,0.1318946882443047,-0.0162224628326324,0.0316448856577133
9,0.8491755149689282,0.0044920903028977345,0.8448498249493275,0.6572198261156892,0.01443266212647956,0.6547293603061782,0.3335482812662677,0.007382241040431196,0.332767182944853,0.1723971948662914,0.03284887352683963,0.05647610530641176
10,0.8440777913083303,0.009780199661337531,0.8449726675265647,0.6100775744823524,0.07336052905589588,0.5970625798212005,0.33421349768241765,0.013426177198842894,0.3319749917671566,0.13775143930754247,0.08382438679048848,0.06745216729038556
11,0.7663770455686624,0.005097707628624722,0.7637737239727289,0.06006702232450451,0.04366331597954021,0.0,0.5427584459995612,0.019067906627005228,0.5290993256245795,0.0,0.0,0.0
12,0.8467493335008305,0.0043809599864659985,0.848965051286776,0.638634899709763,0.01146162265909471,0.6374760430487985,0.3288722314831991,0.005943096526698963,0.32691702857977717,0.18581804339783592,0.1654968142256278,0.12406100109014184
13,0.8530145152899644,0.0043566796281289105,0.8525889073152755,0.6686513301319086,0.009678329694924074,0.6588001137332954,0.3174902414041753,0.0051375093682733495,0.3159923022250303,0.17657416778009805,0.07696247865739392,0.07781289821548273
14,0.8439237523818363,0.005873903440856182,0.8356366316565321,0.6488660946997271,0.002739348443338207,0.6485421591804571,0.3553716112763961,0.012913738311505003,0.373694789074217,0.22445018910498463,0.16168429600632983,0.1417160183288528
15,0.8433710588650708,0.007389918607444995,0.8447269823720902,0.6526895743929612,0.021550275781344923,0.628235294117647,0.3767478671737542,0.030459207131097066,0.3679282497723733,0.1588988902375762,0.10746054220630497,0.0846685820140448
16,0.8460737285587585,0.004452798087192894,0.8412259689208279,0.638702362050722,0.012073310584283858,0.6350416490187774,0.32912580801325797,0.006947247656148581,0.34439292495739354,0.23888484622416817,0.3383656769249989,0.2277170278894328
17,0.7643192965797756,0.0009430665551597639,0.7683803206191266,0.042400690991107375,0.007700834154293036,0.03825554705432288,0.5487355810832414,0.033785438116827264,0.533273681017601,0.004417137772994524,0.0050160329821346775,0.0025080164910673388
